,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
14,F1,15/08/15,Rennes,Montpellier,1.0,0.0,2.0,0.0,0.0,1.0,10.0,4.0,2.0,0.0,11.0,9.0,3.0,4.0,3.0,1.0,0.0,0.0
15,F1,15/08/15,St Etienne,Bordeaux,1.0,1.0,1.0,0.0,0.0,1.0,7.0,17.0,2.0,3.0,17.0,11.0,1.0,8.0,2.0,1.0,0.0,0.0
16,F1,15/08/15,Troyes,Nice,3.0,3.0,1.0,1.0,3.0,0.0,11.0,18.0,7.0,6.0,11.0,13.0,11.0,3.0,3.0,3.0,1.0,0.0
17,F1,16/08/15,Lorient,Bastia,1.0,1.0,1.0,0.0,1.0,0.0,12.0,7.0,4.0,2.0,13.0,15.0,4.0,2.0,3.0,2.0,0.0,0.0
18,F1,16/08/15,Paris SG,Ajaccio GFCO,2.0,0.0,2.0,2.0,0.0,2.0,18.0,8.0,6.0,2.0,8.0,14.0,4.0,1.0,1.0,3.0,0.0,0.0
19,F1,16/08/15,Reims,Marseille,1.0,0.0,2.0,1.0,0.0,2.0,15.0,13.0,5.0,4.0,13.0,14.0,8.0,7.0,2.0,2.0,0.0,1.0
20,F1,21/08/15,Montpellier,Paris SG,0.0,1.0,0.0,0.0,0.0,1.0,10.0,9.0,3.0,5.0,13.0,8.0,2.0,1.0,2.0,1.0,0.0,0.0
21,F1,22/08/15,Ajaccio GFCO,Angers,0.0,2.0,0.0,0.0,2.0,0.0,8.0,9.0,3.0,5.0,12.0,10.0,9.0,3.0,2.0,2.0,0.0,0.0
22,F1,22/08/15,Bastia,Guingamp,3.0,0.0,2.0,2.0,0.0,2.0,10.0,15.0,5.0,4.0,14.0,13.0,3.0,5.0,2.0,3.0,0.0,0.0
23,F1,22/08/15,Lyon,Rennes,1.0,2.0,0.0,1.0,1.0,1.0,15.0,6.0,4.0,3.0,12.0,13.0,6.0,1.0,1.0,3.0,0.0,0.0
24,F1,22/08/15,Nantes,Reims,1.0,0.0,2.0,0.0,0.0,1.0,13.0,2.0,6.0,1.0,12.0,10.0,1.0,2.0,1.0,3.0,0.0,0.0
25,F1,22/08/15,Nice,Caen,2.0,1.0,2.0,0.0,0.0,1.0,7.0,12.0,4.0,6.0,7.0,16.0,2.0,3.0,1.0,3.0,0.0,0.0
26,F1,22/08/15,Toulouse,Monaco,1.0,1.0,1.0,1.0,0.0,2.0,13.0,14.0,4.0,3.0,13.0,20.0,4.0,5.0,0.0,4.0,0.0,0.0
27,F1,23/08/15,Lille,Bordeaux,0.0,0.0,1.0,0.0,0.0,1.0,15.0,12.0,5.0,4.0,11.0,23.0,12.0,10.0,1.0,5.0,0.0,0.0
28,F1,23/08/15,Lorient,St Etienne,0.0,1.0,0.0,0.0,0.0,1.0,10.0,12.0,2.0,5.0,12.0,24.0,3.0,4.0,0.0,3.0,1.0,0.0
29,F1,23/08/15,Marseille,Troyes,6.0,0.0,2.0,1.0,0.0,2.0,16.0,6.0,7.0,1.0,8.0,9.0,6.0,5.0,1.0,1.0,0.0,0.0
30,F1,28/08/15,Guingamp,Marseille,2.0,0.0,2.0,0.0,0.0,1.0,12.0,14.0,5.0,6.0,10.0,13.0,4.0,8.0,1.0,5.0,0.0,0.0
31,F1,29/08/15,Angers,Nice,1.0,1.0,1.0,1.0,0.0,2.0,5.0,11.0,2.0,5.0,14.0,8.0,3.0,6.0,2.0,2.0,0.0,0.0
32,F1,29/08/15,Caen,Lyon,0.0,4.0,0.0,0.0,2.0,0.0,14.0,13.0,6.0,5.0,13.0,17.0,8.0,3.0,1.0,0.0,1.0,0.0
33,F1,29/08/15,Lille,Ajaccio GFCO,1.0,0.0,2.0,1.0,0.0,2.0,13.0,12.0,5.0,6.0,13.0,17.0,7.0,4.0,1.0,3.0,0.0,0.0
34,F1,29/08/15,Reims,Lorient,4.0,1.0,2.0,1.0,0.0,2.0,14.0,13.0,10.0,4.0,12.0,8.0,5.0,5.0,3.0,1.0,0.0,0.0
35,F1,29/08/15,Rennes,Toulouse,3.0,1.0,2.0,1.0,1.0,1.0,13.0,8.0,5.0,3.0,12.0,9.0,7.0,3.0,2.0,3.0,0.0,0.0
36,F1,29/08/15,Troyes,Montpellier,0.0,0.0,1.0,0.0,0.0,1.0,8.0,13.0,1.0,4.0,16.0,10.0,4.0,5.0,2.0,1.0,0.0,0.0
37,F1,30/08/15,Bordeaux,Nantes,2.0,0.0,2.0,1.0,0.0,2.0,19.0,11.0,4.0,1.0,9.0,17.0,7.0,5.0,3.0,3.0,0.0,1.0
38,F1,30/08/15,Monaco,Paris SG,0.0,3.0,0.0,0.0,0.0,1.0,3.0,19.0,2.0,8.0,7.0,12.0,3.0,2.0,0.0,1.0,0.0,0.0
39,F1,30/08/15,St Etienne,Bastia,2.0,1.0,2.0,1.0,1.0,1.0,23.0,6.0,6.0,1.0,11.0,6.0,12.0,0.0,1.0,1.0,0.0,2.0
40,F1,11/09/15,Paris SG,Bordeaux,2.0,2.0,1.0,2.0,1.0,2.0,19.0,10.0,5.0,3.0,11.0,14.0,11.0,6.0,2.0,2.0,0.0,1.0
41,F1,12/09/15,Lorient,Angers,3.0,1.0,2.0,0.0,1.0,0.0,14.0,7.0,6.0,1.0,10.0,18.0,6.0,2.0,1.0,1.0,0.0,0.0
42,F1,12/09/15,Lyon,Lille,0.0,0.0,1.0,0.0,0.0,1.0,13.0,9.0,6.0,3.0,14.0,20.0,7.0,1.0,1.0,4.0,0.0,0.0
43,F1,12/09/15,Montpellier,St Etienne,1.0,2.0,0.0,0.0,1.0,0.0,16.0,12.0,8.0,3.0,16.0,20.0,9.0,5.0,3.0,2.0,0.0,0.0
44,F1,12/09/15,Nice,Guingamp,0.0,1.0,0.0,0.0,0.0,1.0,16.0,8.0,1.0,3.0,10.0,23.0,1.0,1.0,1.0,3.0,0.0,0.0
45,F1,12/09/15,Toulouse,Reims,2.0,2.0,1.0,2.0,0.0,2.0,15.0,9.0,6.0,4.0,10.0,15.0,2.0,4.0,2.0,2.0,0.0,0.0
46,F1,12/09/15,Troyes,Caen,1.0,3.0,0.0,0.0,2.0,0.0,14.0,15.0,6.0,8.0,7.0,9.0,6.0,5.0,4.0,0.0,0.0,1.0
47,F1,13/09/15,Ajaccio GFCO,Monaco,0.0,1.0,0.0,0.0,1.0,0.0,24.0,13.0,4.0,8.0,16.0,15.0,14.0,4.0,3.0,3.0,0.0,0.0
48,F1,13/09/15,Marseille,Bastia,4.0,1.0,2.0,1.0,0.0,2.0,12.0,6.0,7.0,2.0,11.0,9.0,5.0,0.0,2.0,1.0,0.0,0.0
49,F1,13/09/15,Nantes,Rennes,0.0,2.0,0.0,0.0,0.0,1.0,10.0,16.0,3.0,6.0,14.0,11.0,1.0,6.0,2.0,3.0,2.0,0.0
50,F1,18/09/15,Rennes,Lille,1.0,1.0,1.0,0.0,0.0,1.0,9.0,15.0,3.0,5.0,17.0,18.0,8.0,2.0,3.0,4.0,0.0,1.0
51,F1,19/09/15,Angers,Troyes,1.0,0.0,2.0,0.0,0.0,1.0,16.0,14.0,4.0,0.0,15.0,15.0,6.0,5.0,2.0,3.0,1.0,0.0
52,F1,19/09/15,Bastia,Nice,1.0,3.0,0.0,1.0,2.0,0.0,8.0,9.0,2.0,6.0,11.0,14.0,7.0,3.0,1.0,2.0,0.0,0.0
53,F1,19/09/15,Caen,Montpellier,2.0,1.0,2.0,1.0,1.0,1.0,16.0,3.0,6.0,2.0,15.0,24.0,3.0,5.0,2.0,4.0,0.0,0.0
54,F1,19/09/15,Guingamp,Ajaccio GFCO,2.0,1.0,2.0,1.0,1.0,1.0,14.0,7.0,4.0,3.0,6.0,16.0,10.0,1.0,2.0,4.0,0.0,1.0
55,F1,19/09/15,Reims,Paris SG,1.0,1.0,1.0,0.0,0.0,1.0,7.0,17.0,3.0,6.0,9.0,9.0,3.0,9.0,2.0,2.0,0.0,0.0
56,F1,20/09/15,Bordeaux,Toulouse,1.0,1.0,1.0,0.0,1.0,0.0,17.0,9.0,5.0,5.0,18.0,11.0,6.0,3.0,2.0,2.0,0.0,1.0
57,F1,20/09/15,Marseille,Lyon,1.0,1.0,1.0,0.0,1.0,0.0,14.0,12.0,4.0,5.0,15.0,12.0,1.0,5.0,4.0,1.0,1.0,0.0
58,F1,20/09/15,Monaco,Lorient,2.0,3.0,0.0,1.0,2.0,0.0,13.0,16.0,6.0,7.0,11.0,15.0,3.0,3.0,4.0,4.0,0.0,0.0
59,F1,20/09/15,St Etienne,Nantes,2.0,0.0,2.0,1.0,0.0,2.0,12.0,11.0,3.0,2.0,11.0,9.0,3.0,9.0,2.0,1.0,0.0,0.0
60,F1,22/09/15,Angers,Reims,0.0,0.0,1.0,0.0,0.0,1.0,8.0,3.0,3.0,1.0,8.0,19.0,1.0,3.0,1.0,3.0,0.0,0.0
61,F1,22/09/15,Paris SG,Guingamp,3.0,0.0,2.0,1.0,0.0,2.0,18.0,10.0,10.0,4.0,10.0,10.0,9.0,4.0,1.0,1.0,0.0,0.0
62,F1,23/09/15,Ajaccio GFCO,Rennes,1.0,1.0,1.0,1.0,0.0,2.0,13.0,16.0,2.0,8.0,6.0,14.0,3.0,3.0,0.0,1.0,0.0,0.0
63,F1,23/09/15,Lorient,Caen,2.0,0.0,2.0,2.0,0.0,2.0,8.0,14.0,4.0,2.0,13.0,10.0,4.0,11.0,2.0,2.0,0.0,0.0
64,F1,23/09/15,Lyon,Bastia,2.0,0.0,2.0,1.0,0.0,2.0,14.0,4.0,7.0,2.0,9.0,7.0,3.0,2.0,2.0,1.0,0.0,1.0
65,F1,23/09/15,Nice,Bordeaux,6.0,1.0,2.0,2.0,1.0,2.0,17.0,6.0,10.0,3.0,14.0,8.0,4.0,4.0,0.0,1.0,0.0,1.0
66,F1,23/09/15,Toulouse,Marseille,1.0,1.0,1.0,0.0,0.0,1.0,11.0,8.0,3.0,1.0,12.0,14.0,3.0,5.0,2.0,0.0,2.0,1.0
67,F1,23/09/15,Troyes,St Etienne,0.0,1.0,0.0,0.0,1.0,0.0,14.0,13.0,4.0,6.0,10.0,14.0,7.0,6.0,3.0,0.0,0.0,0.0
68,F1,24/09/15,Montpellier,Monaco,2.0,3.0,0.0,2.0,0.0,2.0,16.0,13.0,5.0,5.0,13.0,18.0,2.0,7.0,2.0,1.0,0.0,0.0
69,F1,25/09/15,Reims,Lille,1.0,0.0,2.0,0.0,0.0,1.0,10.0,10.0,5.0,3.0,16.0,23.0,4.0,6.0,3.0,3.0,0.0,0.0
70,F1,26/09/15,Bastia,Toulouse,3.0,0.0,2.0,3.0,0.0,2.0,9.0,16.0,6.0,5.0,10.0,10.0,1.0,18.0,3.0,3.0,0.0,0.0
71,F1,26/09/15,Bordeaux,Lyon,3.0,1.0,2.0,3.0,0.0,2.0,10.0,10.0,4.0,4.0,10.0,9.0,3.0,5.0,2.0,0.0,0.0,0.0
72,F1,26/09/15,Caen,Ajaccio GFCO,2.0,0.0,2.0,1.0,0.0,2.0,16.0,8.0,9.0,2.0,12.0,15.0,8.0,7.0,1.0,4.0,0.0,0.0
73,F1,26/09/15,Nantes,Paris SG,1.0,4.0,0.0,1.0,0.0,2.0,7.0,14.0,2.0,7.0,20.0,9.0,4.0,7.0,2.0,1.0,0.0,0.0
74,F1,26/09/15,Rennes,Troyes,1.0,1.0,1.0,0.0,1.0,0.0,19.0,12.0,5.0,6.0,11.0,9.0,8.0,3.0,1.0,3.0,1.0,0.0
75,F1,27/09/15,Guingamp,Monaco,3.0,3.0,1.0,1.0,2.0,0.0,16.0,9.0,7.0,4.0,19.0,16.0,4.0,1.0,5.0,3.0,0.0,0.0
76,F1,27/09/15,Marseille,Angers,1.0,2.0,0.0,0.0,1.0,0.0,18.0,6.0,4.0,3.0,12.0,13.0,6.0,4.0,3.0,3.0,0.0,0.0
77,F1,27/09/15,Montpellier,Lorient,2.0,1.0,2.0,1.0,0.0,2.0,11.0,10.0,4.0,3.0,11.0,21.0,9.0,3.0,2.0,5.0,0.0,1.0
78,F1,27/09/15,St Etienne,Nice,1.0,4.0,0.0,1.0,3.0,0.0,13.0,8.0,5.0,6.0,12.0,7.0,8.0,2.0,4.0,1.0,0.0,2.0
79,F1,29/09/15,Lille,Nantes,0.0,1.0,0.0,0.0,1.0,0.0,20.0,9.0,4.0,2.0,8.0,21.0,11.0,2.0,0.0,3.0,0.0,0.0
80,F1,02/10/15,Lille,Montpellier,2.0,0.0,2.0,1.0,0.0,2.0,22.0,9.0,5.0,3.0,17.0,15.0,9.0,2.0,3.0,1.0,0.0,0.0
81,F1,03/10/15,Ajaccio GFCO,Toulouse,2.0,2.0,1.0,2.0,1.0,2.0,7.0,12.0,3.0,5.0,16.0,11.0,6.0,7.0,3.0,0.0,0.0,0.0
82,F1,03/10/15,Angers,Bastia,1.0,0.0,2.0,1.0,0.0,2.0,17.0,8.0,6.0,2.0,16.0,16.0,7.0,5.0,1.0,2.0,0.0,0.0
83,F1,03/10/15,Lyon,Reims,1.0,0.0,2.0,1.0,0.0,2.0,17.0,8.0,6.0,3.0,11.0,9.0,5.0,1.0,2.0,2.0,0.0,0.0
84,F1,03/10/15,Troyes,Guingamp,0.0,1.0,0.0,0.0,0.0,1.0,12.0,18.0,2.0,7.0,22.0,16.0,5.0,4.0,1.0,2.0,1.0,0.0
85,F1,04/10/15,Caen,St Etienne,1.0,0.0,2.0,0.0,0.0,1.0,14.0,10.0,7.0,3.0,11.0,13.0,5.0,7.0,0.0,3.0,0.0,0.0
86,F1,04/10/15,Lorient,Bordeaux,3.0,2.0,2.0,0.0,1.0,0.0,7.0,9.0,4.0,5.0,8.0,17.0,3.0,5.0,0.0,2.0,1.0,1.0
87,F1,04/10/15,Monaco,Rennes,1.0,1.0,1.0,0.0,1.0,0.0,14.0,8.0,6.0,3.0,14.0,16.0,8.0,3.0,3.0,2.0,0.0,0.0
88,F1,04/10/15,Paris SG,Marseille,2.0,1.0,2.0,2.0,1.0,2.0,16.0,13.0,8.0,8.0,13.0,12.0,4.0,6.0,2.0,3.0,0.0,0.0
89,F1,16/10/15,Monaco,Lyon,1.0,1.0,1.0,1.0,0.0,2.0,12.0,18.0,4.0,6.0,19.0,16.0,3.0,4.0,2.0,2.0,1.0,0.0
90,F1,17/10/15,Bastia,Paris SG,0.0,2.0,0.0,0.0,0.0,1.0,6.0,13.0,2.0,5.0,14.0,15.0,2.0,3.0,3.0,1.0,0.0,0.0
91,F1,17/10/15,Guingamp,Lille,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,2.0,2.0,11.0,25.0,3.0,3.0,1.0,3.0,0.0,1.0
92,F1,17/10/15,Nantes,Troyes,3.0,0.0,2.0,1.0,0.0,2.0,17.0,14.0,4.0,2.0,4.0,8.0,5.0,4.0,0.0,1.0,0.0,0.0
93,F1,17/10/15,Reims,Caen,0.0,1.0,0.0,0.0,0.0,1.0,12.0,11.0,2.0,4.0,13.0,16.0,4.0,6.0,2.0,3.0,0.0,0.0
94,F1,17/10/15,St Etienne,Ajaccio GFCO,2.0,0.0,2.0,1.0,0.0,2.0,13.0,4.0,6.0,0.0,11.0,13.0,5.0,3.0,0.0,0.0,0.0,0.0
95,F1,17/10/15,Toulouse,Angers,1.0,2.0,0.0,1.0,2.0,0.0,21.0,7.0,6.0,5.0,12.0,17.0,9.0,1.0,1.0,1.0,0.0,0.0
96,F1,18/10/15,Bordeaux,Montpellier,0.0,0.0,1.0,0.0,0.0,1.0,16.0,6.0,3.0,0.0,16.0,10.0,7.0,2.0,4.0,2.0,0.0,0.0
97,F1,18/10/15,Marseille,Lorient,1.0,1.0,1.0,1.0,1.0,1.0,21.0,6.0,8.0,2.0,19.0,14.0,11.0,4.0,1.0,3.0,0.0,0.0
98,F1,18/10/15,Rennes,Nice,1.0,4.0,0.0,0.0,1.0,0.0,15.0,12.0,3.0,7.0,15.0,7.0,4.0,3.0,2.0,2.0,0.0,0.0
99,F1,23/10/15,Caen,Nantes,0.0,2.0,0.0,0.0,1.0,0.0,16.0,10.0,4.0,3.0,8.0,19.0,7.0,6.0,1.0,2.0,0.0,0.0
100,F1,23/10/15,Lyon,Toulouse,3.0,0.0,2.0,1.0,0.0,2.0,20.0,7.0,8.0,3.0,16.0,18.0,4.0,5.0,1.0,4.0,0.0,0.0
101,F1,24/10/15,Ajaccio GFCO,Nice,3.0,1.0,2.0,3.0,1.0,2.0,13.0,9.0,6.0,2.0,16.0,11.0,5.0,3.0,3.0,3.0,1.0,0.0
102,F1,24/10/15,Angers,Guingamp,0.0,0.0,1.0,0.0,0.0,1.0,10.0,11.0,2.0,2.0,20.0,12.0,7.0,7.0,2.0,2.0,1.0,0.0
103,F1,24/10/15,Lorient,Rennes,1.0,1.0,1.0,1.0,0.0,2.0,10.0,11.0,5.0,3.0,12.0,15.0,3.0,8.0,0.0,0.0,1.0,1.0
104,F1,24/10/15,Montpellier,Bastia,2.0,0.0,2.0,0.0,0.0,1.0,10.0,13.0,3.0,1.0,8.0,12.0,5.0,4.0,1.0,3.0,0.0,0.0
105,F1,25/10/15,Bordeaux,Troyes,1.0,0.0,2.0,0.0,0.0,1.0,16.0,11.0,4.0,2.0,9.0,16.0,5.0,4.0,1.0,4.0,0.0,0.0
106,F1,25/10/15,Lille,Marseille,1.0,2.0,0.0,0.0,1.0,0.0,10.0,12.0,4.0,6.0,14.0,24.0,3.0,5.0,3.0,4.0,0.0,0.0
107,F1,25/10/15,Paris SG,St Etienne,4.0,1.0,2.0,1.0,0.0,2.0,21.0,14.0,10.0,6.0,9.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0
108,F1,25/10/15,Reims,Monaco,0.0,1.0,0.0,0.0,1.0,0.0,13.0,16.0,6.0,4.0,13.0,12.0,3.0,5.0,1.0,2.0,1.0,0.0
109,F1,30/10/15,Rennes,Paris SG,0.0,1.0,0.0,0.0,0.0,1.0,5.0,13.0,2.0,5.0,14.0,11.0,1.0,3.0,0.0,0.0,0.0,0.0
110,F1,31/10/15,Ajaccio GFCO,Bordeaux,2.0,0.0,2.0,1.0,0.0,2.0,7.0,7.0,4.0,0.0,20.0,10.0,2.0,5.0,3.0,4.0,1.0,0.0
111,F1,31/10/15,Bastia,Caen,1.0,0.0,2.0,1.0,0.0,2.0,11.0,5.0,6.0,3.0,12.0,17.0,8.0,2.0,1.0,2.0,0.0,0.0
112,F1,31/10/15,Guingamp,Lorient,2.0,2.0,1.0,1.0,0.0,2.0,13.0,12.0,4.0,4.0,10.0,19.0,4.0,3.0,3.0,1.0,1.0,1.0
113,F1,31/10/15,St Etienne,Reims,3.0,0.0,2.0,0.0,0.0,1.0,20.0,8.0,8.0,5.0,11.0,10.0,7.0,12.0,1.0,1.0,0.0,0.0
114,F1,31/10/15,Toulouse,Montpellier,1.0,1.0,1.0,1.0,1.0,1.0,10.0,7.0,5.0,1.0,22.0,15.0,3.0,7.0,4.0,2.0,0.0,0.0
115,F1,31/10/15,Troyes,Lyon,0.0,1.0,0.0,0.0,0.0,1.0,8.0,31.0,2.0,6.0,12.0,14.0,3.0,10.0,2.0,0.0,1.0,0.0
116,F1,01/11/15,Monaco,Angers,1.0,0.0,2.0,1.0,0.0,2.0,13.0,15.0,2.0,5.0,7.0,21.0,2.0,4.0,3.0,4.0,0.0,0.0
117,F1,01/11/15,Nantes,Marseille,0.0,1.0,0.0,0.0,0.0,1.0,12.0,12.0,4.0,3.0,20.0,18.0,5.0,2.0,2.0,1.0,0.0,0.0
118,F1,01/11/15,Nice,Lille,0.0,0.0,1.0,0.0,0.0,1.0,9.0,9.0,4.0,1.0,24.0,26.0,7.0,5.0,3.0,3.0,0.0,0.0
119,F1,04/11/15,Nice,Nantes,1.0,2.0,0.0,1.0,1.0,1.0,9.0,12.0,3.0,6.0,7.0,16.0,3.0,6.0,1.0,3.0,0.0,0.0
120,F1,06/11/15,Angers,Rennes,0.0,2.0,0.0,0.0,1.0,0.0,18.0,10.0,3.0,2.0,8.0,15.0,5.0,2.0,1.0,2.0,0.0,0.0
121,F1,07/11/15,Caen,Guingamp,2.0,1.0,2.0,0.0,0.0,1.0,16.0,13.0,5.0,6.0,11.0,14.0,11.0,6.0,1.0,1.0,0.0,0.0
122,F1,07/11/15,Lille,Bastia,1.0,1.0,1.0,0.0,0.0,1.0,10.0,9.0,1.0,2.0,14.0,12.0,5.0,5.0,1.0,3.0,1.0,0.0
123,F1,07/11/15,Lorient,Troyes,4.0,1.0,2.0,1.0,0.0,2.0,29.0,13.0,10.0,6.0,9.0,11.0,10.0,5.0,0.0,0.0,0.0,0.0
124,F1,07/11/15,Montpellier,Nantes,2.0,1.0,2.0,1.0,0.0,2.0,10.0,10.0,4.0,2.0,6.0,14.0,2.0,6.0,0.0,4.0,0.0,0.0
125,F1,07/11/15,Paris SG,Toulouse,5.0,0.0,2.0,2.0,0.0,2.0,15.0,7.0,9.0,0.0,13.0,13.0,5.0,0.0,2.0,1.0,0.0,0.0
126,F1,07/11/15,Reims,Ajaccio GFCO,1.0,2.0,0.0,0.0,1.0,0.0,13.0,11.0,2.0,4.0,10.0,12.0,7.0,1.0,3.0,2.0,0.0,0.0
127,F1,08/11/15,Bordeaux,Monaco,3.0,1.0,2.0,2.0,1.0,2.0,9.0,13.0,4.0,6.0,17.0,14.0,5.0,10.0,2.0,2.0,0.0,0.0
128,F1,08/11/15,Lyon,St Etienne,3.0,0.0,2.0,1.0,0.0,2.0,17.0,6.0,8.0,1.0,19.0,20.0,5.0,3.0,4.0,4.0,0.0,0.0
129,F1,08/11/15,Marseille,Nice,0.0,1.0,0.0,0.0,1.0,0.0,14.0,9.0,3.0,4.0,14.0,11.0,7.0,5.0,2.0,2.0,0.0,0.0
130,F1,20/11/15,Nice,Lyon,3.0,0.0,2.0,1.0,0.0,2.0,13.0,13.0,8.0,1.0,13.0,3.0,3.0,2.0,1.0,2.0,0.0,0.0
131,F1,21/11/15,Guingamp,Toulouse,2.0,0.0,2.0,0.0,0.0,1.0,7.0,13.0,5.0,3.0,17.0,24.0,3.0,7.0,3.0,3.0,0.0,1.0
132,F1,21/11/15,Lorient,Paris SG,1.0,2.0,0.0,0.0,2.0,0.0,13.0,8.0,6.0,3.0,13.0,14.0,3.0,2.0,2.0,1.0,0.0,0.0
133,F1,21/11/15,Monaco,Nantes,1.0,0.0,2.0,1.0,0.0,2.0,8.0,12.0,4.0,2.0,13.0,16.0,6.0,3.0,2.0,1.0,0.0,0.0
134,F1,21/11/15,Montpellier,Reims,3.0,1.0,2.0,1.0,1.0,1.0,11.0,11.0,4.0,4.0,12.0,18.0,3.0,4.0,3.0,2.0,0.0,0.0
135,F1,21/11/15,Troyes,Lille,1.0,1.0,1.0,0.0,1.0,0.0,10.0,16.0,5.0,6.0,17.0,20.0,6.0,12.0,2.0,1.0,0.0,0.0
136,F1,22/11/15,Bastia,Ajaccio GFCO,1.0,2.0,0.0,1.0,1.0,1.0,9.0,15.0,5.0,4.0,11.0,14.0,2.0,4.0,2.0,1.0,0.0,0.0
137,F1,22/11/15,Caen,Angers,0.0,0.0,1.0,0.0,0.0,1.0,13.0,11.0,2.0,4.0,8.0,13.0,4.0,8.0,1.0,1.0,1.0,0.0
138,F1,22/11/15,Rennes,Bordeaux,2.0,2.0,1.0,1.0,1.0,1.0,8.0,8.0,4.0,5.0,17.0,10.0,5.0,2.0,2.0,2.0,0.0,1.0
139,F1,22/11/15,St Etienne,Marseille,0.0,2.0,0.0,0.0,1.0,0.0,12.0,14.0,4.0,6.0,10.0,9.0,5.0,7.0,1.0,1.0,0.0,0.0
140,F1,27/11/15,Lyon,Montpellier,2.0,4.0,0.0,1.0,2.0,0.0,12.0,15.0,5.0,9.0,13.0,17.0,5.0,2.0,3.0,4.0,0.0,0.0
141,F1,28/11/15,Ajaccio GFCO,Lorient,1.0,1.0,1.0,1.0,1.0,1.0,17.0,5.0,3.0,2.0,12.0,8.0,4.0,3.0,2.0,1.0,0.0,0.0
142,F1,28/11/15,Angers,Lille,2.0,0.0,2.0,2.0,0.0,2.0,9.0,8.0,5.0,0.0,22.0,13.0,1.0,4.0,2.0,3.0,0.0,1.0
143,F1,28/11/15,Nantes,Bastia,0.0,0.0,1.0,0.0,0.0,1.0,14.0,6.0,3.0,1.0,24.0,11.0,7.0,1.0,2.0,2.0,1.0,0.0
144,F1,28/11/15,Paris SG,Troyes,4.0,1.0,2.0,1.0,0.0,2.0,22.0,11.0,9.0,3.0,5.0,8.0,7.0,2.0,0.0,1.0,0.0,0.0
145,F1,28/11/15,Reims,Rennes,2.0,2.0,1.0,0.0,1.0,0.0,12.0,11.0,4.0,6.0,14.0,17.0,3.0,2.0,3.0,4.0,1.0,0.0
146,F1,28/11/15,Toulouse,Nice,2.0,0.0,2.0,1.0,0.0,2.0,10.0,8.0,6.0,3.0,13.0,9.0,3.0,3.0,2.0,2.0,0.0,1.0
