,Div,Date,HomeTeam,AwayTeam,FTR,HTS,HTST,HTW,HTD,HTL,HTF,HTY,HTR,HTG,ATS,ATST,ATW,ATD,ATL,ATF,ATY,ATR,ATG
26,F1,15/08/07,Valenciennes,Marseille,2.0,7.5,3.0,1,0,1,8.0,0.5,0.0,2.0,11.5,3.0,0,2,0,12.5,2.0,0.0,0.0
27,F1,16/08/07,Nancy,Nice,2.0,8.5,5.0,2,0,0,16.5,0.5,0.0,1.5,14.0,4.5,1,0,1,15.0,1.5,0.0,0.5
28,F1,18/08/07,Auxerre,Caen,2.0,10.333333333333332,3.333333333333333,0,0,3,17.666666666666668,0.3333333333333333,0.0,0.0,11.0,3.0,1,0,1,17.5,1.0,0.0,0.5
29,F1,18/08/07,Le Mans,Lille,1.0,14.333333333333334,6.0,3,0,0,17.666666666666664,2.0,0.0,2.0,13.666666666666668,5.333333333333333,1,2,0,19.333333333333332,1.0,0.0,1.0
30,F1,18/08/07,Lorient,Lyon,2.0,9.333333333333334,4.666666666666667,2,1,0,15.666666666666668,1.6666666666666665,0.0,1.6666666666666665,12.0,3.0,1,0,1,14.0,0.5,1.0,1.0
31,F1,18/08/07,Metz,Paris SG,1.0,7.333333333333334,1.6666666666666665,0,0,3,19.333333333333336,2.333333333333333,0.0,0.3333333333333333,10.333333333333334,4.666666666666667,0,2,1,12.0,1.3333333333333333,0.0,0.3333333333333333
32,F1,18/08/07,Sochaux,Monaco,0.0,16.0,6.0,0,2,1,13.333333333333334,0.6666666666666666,0.0,0.6666666666666666,12.0,4.0,1,1,1,10.0,2.0,0.0,1.3333333333333333
33,F1,18/08/07,St Etienne,Bordeaux,1.0,15.0,4.333333333333333,1,1,1,13.333333333333332,1.6666666666666665,0.0,1.3333333333333333,9.666666666666666,3.6666666666666665,2,0,1,19.333333333333332,1.6666666666666665,0.3333333333333333,1.3333333333333333
34,F1,18/08/07,Toulouse,Strasbourg,0.0,11.0,4.0,1,0,1,8.5,1.5,0.0,1.0,11.0,4.0,1,1,1,17.0,1.9999999999999998,1.0,1.0
35,F1,19/08/07,Lens,Valenciennes,1.0,8.5,1.5,0,1,1,17.0,1.0,0.5,0.0,8.666666666666666,4.0,2,0,1,12.0,1.0,0.0,2.0
36,F1,19/08/07,Marseille,Nancy,1.0,9.666666666666666,2.6666666666666665,0,2,1,14.333333333333334,2.0,0.0,0.3333333333333333,11.0,4.666666666666666,3,0,0,18.0,1.0,0.0,1.6666666666666665
37,F1,19/08/07,Nice,Rennes,1.0,14.666666666666668,4.333333333333333,1,0,2,15.333333333333332,1.3333333333333333,0.0,0.6666666666666666,10.666666666666668,2.6666666666666665,1,1,1,13.666666666666668,0.3333333333333333,0.0,0.3333333333333333
38,F1,25/08/07,Bordeaux,Lorient,1.0,9.0,3.5,2,1,1,19.5,2.0,0.25,1.0,10.0,4.5,3,1,0,14.75,1.25,0.0,1.75
39,F1,25/08/07,Caen,Marseille,0.0,9.666666666666666,2.3333333333333335,1,0,2,18.666666666666668,1.6666666666666665,0.0,0.3333333333333333,10.75,3.5,0,3,1,16.25,1.75,0.0,0.75
40,F1,25/08/07,Monaco,Le Mans,2.0,11.75,4.25,2,1,1,11.0,1.5,0.0,1.75,14.25,5.5,3,1,0,19.0,2.5,0.0,1.75
41,F1,25/08/07,Nancy,Auxerre,2.0,12.25,5.0,3,1,0,17.25,1.5,0.0,1.75,11.5,4.25,1,0,3,16.25,0.5,0.0,0.25
42,F1,25/08/07,Nice,Toulouse,1.0,13.75,4.0,1,1,2,16.75,1.75,0.0,0.75,14.333333333333334,4.333333333333334,1,0,2,11.333333333333334,1.6666666666666665,0.0,1.0
43,F1,25/08/07,Rennes,Metz,2.0,10.0,2.5,1,2,1,15.25,0.75,0.0,0.5,8.0,2.0,0,1,3,18.5,1.75,0.0,0.25
44,F1,25/08/07,Strasbourg,Lens,2.0,11.0,3.75,2,1,1,17.5,2.0,0.25,1.5,13.333333333333332,3.3333333333333335,0,2,1,15.333333333333332,1.0,1.0,0.0
45,F1,25/08/07,Valenciennes,Sochaux,2.0,10.5,3.5,2,1,1,12.75,1.0,0.0,1.5,17.75,6.25,0,2,2,13.75,0.75,0.0,0.5
46,F1,26/08/07,Lyon,St Etienne,2.0,11.666666666666666,2.3333333333333335,1,0,2,13.333333333333332,0.3333333333333333,0.3333333333333333,1.0,14.75,4.25,1,2,1,15.5,1.5,0.0,1.0
47,F1,26/08/07,Paris SG,Lille,1.0,10.75,3.5,0,3,1,12.25,1.75,0.0,0.25,13.75,4.75,1,3,0,20.75,1.0,0.0,1.0
48,F1,28/08/07,Lorient,Valenciennes,0.0,9.8,4.6,3,2,0,15.399999999999999,1.4,0.0,1.7999999999999998,11.0,4.0,3,1,1,13.399999999999999,1.2000000000000002,0.0,1.8000000000000003
49,F1,29/08/07,Auxerre,Rennes,0.0,11.0,4.2,1,0,4,18.0,1.0,0.0,0.4,11.6,3.0,2,2,1,15.799999999999999,0.6000000000000001,0.0,0.8
50,F1,29/08/07,Le Mans,Paris SG,0.0,15.399999999999999,5.6000000000000005,3,1,1,19.8,2.4,0.0,1.6,12.0,3.8,0,4,1,13.600000000000001,2.0,0.0,0.4
51,F1,29/08/07,Lille,Monaco,0.0,13.2,4.4,1,4,0,20.0,1.4,0.0,1.0,12.2,4.800000000000001,3,1,1,13.200000000000001,1.6,0.0,2.0
52,F1,29/08/07,Marseille,Nice,0.0,11.2,3.5999999999999996,1,3,1,16.6,1.4000000000000001,0.0,1.0,14.4,4.0,1,2,2,16.4,2.2,0.0,0.8
53,F1,29/08/07,Metz,Bordeaux,0.0,10.0,2.2,0,1,4,18.400000000000002,1.6,0.2,0.2,9.6,3.8000000000000003,2,2,1,17.8,2.2,0.2,1.2000000000000002
54,F1,29/08/07,Sochaux,Lyon,0.0,18.200000000000003,5.8,0,2,3,14.8,0.8,0.0,0.6000000000000001,11.5,3.0,2,0,2,17.0,0.5,1.0,1.0
55,F1,29/08/07,St Etienne,Strasbourg,2.0,14.600000000000001,3.8000000000000003,1,2,2,16.0,2.0,0.0,0.8,10.8,3.6,3,1,1,17.2,1.8,1.0,1.6
56,F1,01/09/07,Bordeaux,Monaco,2.0,10.333333333333334,3.5,3,2,1,17.666666666666668,2.333333333333333,0.16666666666666666,1.1666666666666667,11.666666666666666,4.333333333333333,4,1,1,15.666666666666668,1.6666666666666665,0.0,1.8333333333333333
57,F1,01/09/07,Caen,Sochaux,1.0,9.5,2.5,1,0,3,18.0,1.25,0.0,0.5,17.333333333333336,5.333333333333334,0,2,4,15.833333333333334,1.1666666666666665,0.0,0.6666666666666666
58,F1,01/09/07,Lyon,Le Mans,2.0,12.200000000000001,3.8,3,0,2,17.0,0.8,0.2,1.2000000000000002,16.333333333333336,5.166666666666666,3,1,2,19.166666666666668,2.333333333333333,0.0,1.3333333333333335
59,F1,01/09/07,Nancy,St Etienne,2.0,13.0,5.4,4,1,0,17.2,1.4000000000000001,0.0,2.2,16.166666666666668,4.333333333333333,2,2,2,15.499999999999998,2.1666666666666665,0.0,1.0
60,F1,01/09/07,Rennes,Lille,1.0,11.000000000000002,3.0,3,2,1,15.500000000000002,0.5,0.0,1.0,13.166666666666668,4.833333333333333,1,4,1,20.499999999999996,1.833333333333333,0.16666666666666666,0.8333333333333333
61,F1,01/09/07,Strasbourg,Lorient,1.0,10.166666666666666,3.3333333333333335,3,1,2,16.833333333333332,1.8333333333333333,0.3333333333333333,1.3333333333333333,11.333333333333334,4.5,3,2,1,14.833333333333334,1.3333333333333333,0.0,1.6666666666666665
62,F1,01/09/07,Toulouse,Auxerre,2.0,13.25,4.25,1,1,2,15.25,2.0,0.0,1.0,11.5,3.833333333333333,1,0,5,17.833333333333332,0.8333333333333333,0.0,0.3333333333333333
63,F1,01/09/07,Valenciennes,Metz,1.0,12.0,4.333333333333334,4,1,1,14.333333333333332,1.1666666666666667,0.0,2.0,10.166666666666668,2.1666666666666665,0,1,5,17.333333333333336,1.8333333333333333,1.0,0.16666666666666666
64,F1,02/09/07,Nice,Lens,2.0,14.166666666666668,4.5,2,2,2,17.0,2.1666666666666665,0.0,1.0,12.75,3.25,0,2,2,14.0,1.25,1.0,0.25
65,F1,02/09/07,Paris SG,Marseille,1.0,12.333333333333334,4.5,1,4,1,12.666666666666666,1.6666666666666665,0.0,0.6666666666666666,11.999999999999998,3.4999999999999996,1,3,2,17.0,1.5,0.0,0.8333333333333333
66,F1,15/09/07,Auxerre,Nice,2.0,11.571428571428571,3.8571428571428568,1,0,6,16.857142857142858,0.857142857142857,0.0,0.2857142857142857,14.0,4.571428571428571,3,2,2,17.142857142857142,2.142857142857143,0.0,1.0
67,F1,15/09/07,Le Mans,Valenciennes,2.0,15.285714285714286,4.857142857142858,3,1,3,18.71428571428571,2.1428571428571423,0.0,1.4285714285714284,12.714285714285715,4.0,4,2,1,14.714285714285714,1.1428571428571428,0.0,1.7142857142857142
68,F1,15/09/07,Lens,Nancy,2.0,11.6,2.8000000000000003,0,2,3,15.399999999999999,1.6,0.2,0.2,13.333333333333332,5.166666666666667,5,1,0,17.833333333333336,1.1666666666666667,0.0,2.1666666666666665
69,F1,15/09/07,Lille,Bordeaux,1.0,13.142857142857144,4.7142857142857135,1,5,1,20.571428571428573,2.0,0.14285714285714285,0.9999999999999999,9.714285714285715,3.428571428571428,4,2,1,18.285714285714285,2.142857142857143,0.14285714285714285,1.2857142857142856
70,F1,15/09/07,Marseille,Toulouse,0.0,12.142857142857142,3.714285714285714,1,4,2,17.428571428571427,1.7142857142857142,0.0,0.857142857142857,13.400000000000002,4.4,2,1,2,14.399999999999999,2.0,0.0,1.2000000000000002
71,F1,15/09/07,Metz,Lyon,0.0,9.428571428571427,2.0,0,2,5,17.14285714285714,2.0,0.14285714285714285,0.14285714285714285,12.333333333333332,4.166666666666667,4,0,2,15.5,1.1666666666666665,1.0,1.5
72,F1,15/09/07,Sochaux,Strasbourg,1.0,17.571428571428573,5.571428571428571,0,3,4,16.714285714285715,1.5714285714285714,0.0,0.8571428571428571,11.142857142857142,3.714285714285714,3,2,2,16.857142857142854,1.5714285714285712,2.0,1.1428571428571428
73,F1,15/09/07,St Etienne,Caen,2.0,15.428571428571429,3.8571428571428568,2,2,3,16.285714285714285,2.4285714285714284,0.0,0.8571428571428571,9.8,2.8,1,1,3,18.2,1.6,0.0,0.8
74,F1,16/09/07,Lorient,Rennes,0.0,10.000000000000002,3.8571428571428568,3,3,1,14.857142857142856,1.1428571428571428,0.0,1.4285714285714284,11.14285714285714,3.2857142857142856,3,3,1,15.714285714285714,0.7142857142857142,0.0,1.1428571428571428
75,F1,16/09/07,Monaco,Paris SG,0.0,11.85714285714286,4.142857142857142,4,1,2,17.714285714285715,1.714285714285714,0.0,1.7142857142857142,12.142857142857142,4.714285714285714,1,5,1,13.0,1.4285714285714286,0.0,0.7142857142857142
76,F1,22/09/07,Auxerre,Marseille,2.0,11.375,3.75,2,0,6,17.5,1.0,0.125,0.5,13.25,3.875,1,4,3,17.25,1.625,0.125,0.875
77,F1,22/09/07,Caen,Metz,0.0,9.666666666666666,2.5,1,1,4,17.166666666666664,1.3333333333333333,0.0,0.6666666666666666,9.5,2.375,0,2,6,17.25,1.875,1.0,0.25
78,F1,22/09/07,Nancy,Lorient,2.0,12.714285714285714,5.142857142857142,5,1,1,18.285714285714285,1.1428571428571428,0.14285714285714285,1.8571428571428568,10.0,3.75,3,3,2,14.875,1.125,0.0,1.25
79,F1,22/09/07,Nice,St Etienne,2.0,13.125,4.5,3,2,3,16.875,2.125,0.0,0.875,16.25,4.125,3,2,3,16.0,2.125,0.0,1.125
80,F1,22/09/07,Strasbourg,Le Mans,0.0,11.5,3.75,3,3,2,17.0,1.375,0.25,1.0,15.125,4.75,4,1,3,17.75,2.125,0.0,1.5
81,F1,22/09/07,Toulouse,Lens,1.0,12.666666666666668,4.333333333333334,3,1,2,15.500000000000002,1.6666666666666665,0.16666666666666666,1.3333333333333333,10.833333333333332,2.5,1,2,3,15.333333333333332,1.5,1.0,0.3333333333333333
82,F1,22/09/07,Valenciennes,Monaco,2.0,12.375,3.75,4,2,2,14.875,1.0,0.0,1.5,13.5,4.5,4,1,3,18.5,1.75,0.0,1.625
83,F1,23/09/07,Lyon,Lille,1.0,13.571428571428571,5.142857142857143,5,0,2,15.142857142857144,1.0,0.14285714285714285,2.0,14.0,5.25,1,6,1,20.25,2.0,0.125,1.0
84,F1,23/09/07,Paris SG,Bordeaux,0.0,12.0,4.625,2,5,1,13.375,1.25,0.0,0.875,9.875,3.125,4,3,1,18.375,2.375,1.125,1.25
85,F1,23/09/07,Rennes,Sochaux,0.0,10.5,3.25,4,3,1,15.375,1.0,0.0,1.125,16.875,5.375,0,4,4,16.5,1.75,0.0,0.75
86,F1,29/09/07,Lyon,Lens,2.0,14.125,5.25,5,1,2,14.875,1.25,0.125,1.875,10.857142857142856,2.571428571428571,1,3,3,14.142857142857142,1.2857142857142856,2.0,0.42857142857142855
87,F1,30/09/07,Caen,Toulouse,2.0,9.857142857142856,3.0,1,1,5,17.57142857142857,1.5714285714285714,0.0,0.7142857142857142,13.571428571428573,4.285714285714286,3,2,2,15.428571428571427,1.857142857142857,1.0,1.2857142857142856
88,F1,05/10/07,Monaco,Nancy,0.0,13.0,4.333333333333333,4,1,4,18.77777777777778,1.888888888888889,0.1111111111111111,1.4444444444444444,12.5,5.0,6,1,1,17.375,1.0,1.0,1.875
89,F1,06/10/07,Le Mans,Nice,2.0,14.777777777777779,4.666666666666667,5,1,3,17.333333333333336,2.2222222222222228,0.0,1.4444444444444446,12.777777777777779,4.777777777777778,4,2,3,17.11111111111111,2.0,0.0,1.111111111111111
90,F1,06/10/07,Lens,Auxerre,2.0,10.5,2.625,1,3,4,13.875,1.125,0.25,0.375,11.0,3.666666666666667,3,0,6,16.77777777777778,1.0,0.2222222222222222,0.6666666666666666
91,F1,06/10/07,Lille,Valenciennes,2.0,14.222222222222221,5.0,1,7,1,19.88888888888889,1.8888888888888888,0.1111111111111111,1.0,11.88888888888889,3.555555555555556,5,2,2,16.22222222222222,1.0,0.2222222222222222,1.4444444444444444
92,F1,06/10/07,Lorient,Caen,1.0,9.555555555555555,3.555555555555556,3,3,3,15.11111111111111,1.2222222222222223,0.0,1.1111111111111112,10.625,2.875,2,1,5,17.5,1.375,0.0,0.875
93,F1,06/10/07,Metz,Strasbourg,0.0,10.222222222222221,2.8888888888888884,1,2,6,17.555555555555554,1.9999999999999998,0.1111111111111111,0.4444444444444444,11.444444444444443,3.7777777777777777,3,3,3,17.0,1.4444444444444446,2.0,0.8888888888888888
94,F1,06/10/07,Paris SG,Rennes,0.0,11.999999999999998,4.444444444444445,2,5,2,13.88888888888889,1.333333333333333,0.0,0.7777777777777778,10.777777777777779,3.333333333333333,4,3,2,15.444444444444446,1.1111111111111112,0.0,1.0
95,F1,06/10/07,St Etienne,Marseille,2.0,15.777777777777779,4.0,3,2,4,17.0,2.2222222222222223,0.0,1.0,13.88888888888889,3.8888888888888884,1,4,4,17.77777777777778,1.5555555555555556,0.1111111111111111,0.7777777777777779
96,F1,07/10/07,Bordeaux,Lyon,0.0,9.88888888888889,3.333333333333334,5,3,1,17.888888888888893,2.222222222222222,0.2222222222222222,1.333333333333333,13.777777777777779,5.0,6,1,2,15.0,1.222222222222222,1.0,2.0
97,F1,07/10/07,Sochaux,Toulouse,0.0,17.11111111111111,5.4444444444444455,1,4,4,16.666666666666668,1.8888888888888886,0.0,0.8888888888888888,13.25,3.875,3,2,3,16.125,2.0,1.0,1.25
98,F1,20/10/07,Auxerre,Lorient,2.0,11.700000000000001,3.5999999999999996,3,0,7,16.4,0.9,0.2,0.6000000000000001,9.299999999999999,3.3,3,4,3,14.399999999999999,1.0999999999999999,0.0,0.9999999999999999
99,F1,20/10/07,Caen,Lille,2.0,10.555555555555554,2.888888888888889,2,2,5,16.77777777777778,1.222222222222222,0.0,0.7777777777777778,14.6,5.3,2,7,1,19.4,1.7000000000000002,0.1,1.2
100,F1,20/10/07,Lyon,Monaco,2.0,13.5,5.0,7,1,2,16.6,1.3,0.1,2.1,13.600000000000001,4.6000000000000005,4,1,5,18.1,1.7,1.0,1.4000000000000004
101,F1,20/10/07,Nice,Metz,2.0,12.5,4.3,4,2,4,17.3,1.9000000000000001,0.0,1.0,10.799999999999999,3.4000000000000004,1,2,7,17.1,2.2,1.0,0.5
102,F1,20/10/07,Rennes,Le Mans,2.0,10.700000000000001,3.3999999999999995,5,3,2,15.099999999999998,1.1,0.0,1.2,14.6,4.6000000000000005,6,1,3,17.6,2.0,0.0,1.5
103,F1,20/10/07,Strasbourg,Bordeaux,1.0,11.200000000000001,3.8,4,3,3,17.0,1.5,0.2,1.0,10.399999999999999,3.3,5,3,2,17.8,2.0000000000000004,1.1,1.3000000000000003
104,F1,20/10/07,Toulouse,St Etienne,0.0,12.666666666666668,3.7777777777777786,4,2,3,16.0,2.0,0.1111111111111111,1.2222222222222223,16.3,4.1,4,2,4,16.900000000000002,2.0,0.0,1.0000000000000002
105,F1,20/10/07,Valenciennes,Paris SG,1.0,11.500000000000002,3.400000000000001,5,2,3,15.999999999999998,0.9,0.2,1.3000000000000003,12.299999999999999,4.4,2,5,3,13.200000000000001,1.2,0.0,0.7999999999999999
106,F1,21/10/07,Marseille,Lens,2.0,13.0,3.5999999999999996,1,4,5,18.3,1.6000000000000003,0.2,0.7,10.88888888888889,3.2222222222222223,2,3,4,14.444444444444445,1.0,2.0,0.5555555555555556
107,F1,21/10/07,Nancy,Sochaux,1.0,12.222222222222221,5.111111111111112,7,1,1,17.111111111111114,1.1111111111111112,0.1111111111111111,2.0000000000000004,17.900000000000002,5.3999999999999995,1,4,5,16.3,1.7000000000000002,0.0,0.8
108,F1,27/10/07,Bordeaux,Valenciennes,2.0,10.545454545454543,3.4545454545454546,5,4,2,17.363636363636367,1.9999999999999998,0.18181818181818182,1.2727272727272725,11.727272727272725,3.6363636363636354,5,3,3,16.454545454545457,0.8181818181818182,0.18181818181818182,1.1818181818181817
109,F1,27/10/07,Lille,Strasbourg,0.0,14.545454545454547,5.0,2,7,2,19.636363636363637,1.6363636363636362,0.09090909090909091,1.090909090909091,11.363636363636365,4.0,4,4,3,17.09090909090909,1.5454545454545456,2.0,1.0
110,F1,27/10/07,Lorient,Nice,1.0,9.090909090909092,3.4545454545454546,3,4,4,14.27272727272727,1.0909090909090908,0.0,1.1818181818181817,12.454545454545453,4.454545454545454,5,2,4,17.27272727272727,1.7272727272727273,0.0,1.1818181818181817
111,F1,27/10/07,Metz,Nancy,1.0,10.818181818181818,3.3636363636363633,1,2,8,18.363636363636367,2.2727272727272725,0.18181818181818182,0.5454545454545455,12.1,5.1,7,2,1,17.299999999999997,1.1,1.0,1.9000000000000001
112,F1,27/10/07,Monaco,Caen,1.0,13.909090909090908,4.454545454545454,4,1,6,18.363636363636363,1.8181818181818183,0.09090909090909091,1.3636363636363633,10.9,3.2,3,2,5,16.7,1.1,0.0,0.7999999999999999
113,F1,27/10/07,Sochaux,Marseille,2.0,17.636363636363633,5.545454545454546,1,5,5,16.545454545454547,1.7272727272727273,0.0,0.8181818181818182,13.727272727272727,3.818181818181818,2,4,5,17.81818181818182,1.5454545454545452,1.0909090909090908,0.7272727272727273
114,F1,27/10/07,St Etienne,Auxerre,1.0,15.454545454545453,3.9090909090909087,5,2,4,16.72727272727273,2.0,0.0,1.0909090909090908,11.999999999999998,3.9090909090909087,4,0,7,16.0,1.0,0.18181818181818182,1.0
115,F1,28/10/07,Le Mans,Toulouse,1.0,15.000000000000002,5.0,6,1,4,17.272727272727273,2.0,0.0,1.3636363636363638,12.500000000000002,3.4,4,2,4,16.4,2.0,1.1,1.1
116,F1,28/10/07,Lens,Rennes,0.0,10.600000000000001,3.2,2,3,5,15.099999999999998,1.1,0.2,0.5,10.727272727272727,3.5454545454545454,6,3,2,15.454545454545453,1.3636363636363638,0.0,1.3636363636363635
117,F1,28/10/07,Paris SG,Lyon,0.0,11.999999999999998,4.181818181818182,2,6,3,13.545454545454547,1.1818181818181817,0.0,0.7272727272727274,13.272727272727273,5.09090909090909,8,1,2,16.818181818181817,1.3636363636363638,1.0,2.1818181818181817
118,F1,03/11/07,Auxerre,Lille,0.0,11.583333333333334,3.75,4,1,7,15.75,1.0,0.16666666666666666,0.9166666666666667,14.833333333333334,4.666666666666667,2,7,3,18.83333333333333,1.4999999999999998,0.08333333333333333,1.0
119,F1,03/11/07,Lyon,Valenciennes,2.0,13.416666666666664,5.25,9,1,2,16.583333333333336,1.25,0.16666666666666666,2.25,11.916666666666664,3.333333333333333,5,3,4,17.25,0.9166666666666667,0.16666666666666666,1.1666666666666665
120,F1,03/11/07,Marseille,Lorient,1.0,12.999999999999998,3.6666666666666665,2,4,6,17.416666666666664,1.4999999999999998,0.16666666666666666,0.75,9.75,3.4166666666666665,3,5,4,14.5,1.0833333333333333,0.0,1.0833333333333333
121,F1,03/11/07,Nancy,Bordeaux,2.0,12.272727272727273,4.909090909090908,7,3,1,17.363636363636363,1.0,0.09090909090909091,1.7272727272727273,10.916666666666668,3.5,6,4,2,17.583333333333336,1.9166666666666663,1.0833333333333333,1.3333333333333333
122,F1,03/11/07,Nice,Sochaux,1.0,12.000000000000004,4.333333333333334,5,3,4,17.083333333333336,1.6666666666666665,0.0,1.0833333333333335,17.41666666666667,5.500000000000001,2,5,5,16.166666666666668,1.8333333333333333,0.0,0.9166666666666666
123,F1,03/11/07,Rennes,Monaco,0.0,10.75,3.7500000000000004,7,3,2,15.750000000000004,1.4166666666666667,0.0,1.4166666666666667,14.083333333333334,4.666666666666667,4,2,6,19.000000000000004,1.7499999999999998,1.0,1.2499999999999998
124,F1,03/11/07,Strasbourg,Paris SG,0.0,11.250000000000002,4.000000000000001,5,4,3,16.999999999999996,1.4166666666666667,0.16666666666666666,1.1666666666666665,12.083333333333334,4.333333333333334,2,6,4,13.916666666666666,1.3333333333333333,0.0,0.8333333333333333
125,F1,04/11/07,Caen,Le Mans,2.0,10.454545454545455,2.9090909090909087,3,3,5,17.363636363636363,1.1818181818181819,0.09090909090909091,0.7272727272727274,15.416666666666668,4.750000000000001,6,2,4,17.916666666666664,1.8333333333333333,0.0,1.3333333333333333
126,F1,04/11/07,Lens,St Etienne,2.0,10.818181818181818,3.09090909090909,2,3,6,15.181818181818182,1.0909090909090908,0.18181818181818182,0.5454545454545454,15.833333333333334,3.9166666666666665,5,3,4,16.0,1.9166666666666665,0.0,1.0
127,F1,04/11/07,Toulouse,Metz,1.0,12.0,3.3636363636363633,4,3,4,16.909090909090907,2.090909090909091,0.18181818181818182,1.0909090909090908,10.916666666666666,3.4166666666666665,1,3,8,19.083333333333336,2.333333333333333,2.0,0.49999999999999994
128,F1,10/11/07,Le Mans,St Etienne,2.0,15.615384615384615,4.76923076923077,6,2,5,18.153846153846153,1.8461538461538463,0.0,1.3846153846153846,15.538461538461538,3.9230769230769234,5,3,5,16.538461538461537,2.0,0.0,1.0769230769230769
