,Div,Date,HomeTeam,AwayTeam,FTR,HTS,HTST,HTW,HTD,HTL,HTF,HTY,HTR,HTG,ATS,ATST,ATW,ATD,ATL,ATF,ATY,ATR,ATG
49,F1,14/09/14,Lille,Nantes,2.0,9.75,3.0,2,2,0,10.75,1.25,0.0,1.0,12.25,4.0,2,1,1,14.0,0.75,0.0,0.75
50,F1,19/09/14,Bordeaux,Evian Thonon Gaillard,2.0,11.6,4.2,3,1,1,16.200000000000003,1.8000000000000003,0.2,2.0,9.0,1.9999999999999998,0,1,4,14.799999999999999,1.5999999999999999,1.0,0.6000000000000001
51,F1,20/09/14,Lorient,Reims,0.0,10.2,4.0,2,1,2,12.8,1.6,0.0,1.2000000000000002,8.799999999999999,2.8000000000000003,1,1,3,11.600000000000001,1.0,1.0,1.4
52,F1,20/09/14,Marseille,Rennes,2.0,14.6,4.8,3,1,1,15.200000000000003,1.2,0.0,2.2,7.2,2.1999999999999997,2,2,1,13.600000000000001,1.4000000000000001,0.0,1.5999999999999999
53,F1,20/09/14,Metz,Bastia,2.0,9.0,2.6,1,2,2,18.6,1.6,0.0,0.6000000000000001,8.600000000000001,3.2,1,3,1,16.4,2.6,0.0,1.2
54,F1,20/09/14,Nantes,Nice,2.0,11.8,3.8000000000000003,2,1,2,15.399999999999999,0.8,0.0,0.6000000000000001,11.8,3.4,2,1,2,11.8,1.2,0.0,1.0
55,F1,20/09/14,Toulouse,Caen,1.0,11.8,3.6,2,0,3,13.0,1.2,0.0,1.0,11.4,4.2,2,0,3,10.399999999999999,1.0,0.4,1.0
56,F1,21/09/14,Lens,St Etienne,0.0,9.799999999999999,3.1999999999999997,2,1,2,12.2,2.4,0.0,1.2,11.4,3.6,3,1,1,12.6,1.8,0.0,1.2
57,F1,21/09/14,Lille,Montpellier,1.0,10.4,3.4,3,2,0,12.2,1.4,0.0,1.2000000000000002,11.0,2.4000000000000004,3,0,2,13.2,0.6000000000000001,0.0,1.0
58,F1,21/09/14,Monaco,Guingamp,2.0,11.2,4.6,1,1,3,12.600000000000001,2.0,0.2,1.0,7.8,3.3999999999999995,2,0,3,10.6,1.2,0.0,0.6000000000000001
59,F1,21/09/14,Paris SG,Lyon,1.0,11.799999999999999,5.4,2,3,0,8.8,1.2,0.2,2.0,16.200000000000003,4.199999999999999,2,0,3,15.0,1.0,0.0,1.2000000000000002
60,F1,23/09/14,Reims,Marseille,0.0,8.5,2.833333333333333,2,1,3,12.166666666666668,1.1666666666666665,0.16666666666666666,1.3333333333333333,14.833333333333332,5.166666666666666,4,1,1,15.333333333333334,1.1666666666666665,0.0,2.333333333333333
61,F1,23/09/14,Rennes,Toulouse,0.0,8.166666666666666,2.666666666666667,2,2,2,15.0,1.3333333333333335,0.0,1.3333333333333335,13.666666666666668,4.166666666666667,2,1,3,12.5,1.3333333333333333,0.0,1.3333333333333333
62,F1,24/09/14,Bastia,Nantes,1.0,8.833333333333332,2.833333333333333,1,3,2,15.666666666666668,2.5,0.0,1.1666666666666665,13.0,3.8333333333333335,3,1,2,15.166666666666668,0.6666666666666666,0.0,0.8333333333333333
63,F1,24/09/14,Caen,Paris SG,0.0,11.5,4.333333333333333,2,1,3,11.166666666666666,1.3333333333333333,0.3333333333333333,1.3333333333333333,11.833333333333334,5.0,2,4,0,9.5,1.5,1.0,1.8333333333333335
64,F1,24/09/14,Evian Thonon Gaillard,Lens,2.0,8.833333333333334,1.9999999999999998,0,1,5,14.999999999999998,1.6666666666666665,0.16666666666666666,0.6666666666666666,9.666666666666668,3.333333333333333,2,1,3,12.666666666666668,2.333333333333333,0.0,0.9999999999999999
65,F1,24/09/14,Guingamp,Metz,0.0,7.0,3.1666666666666665,2,0,4,11.666666666666668,1.3333333333333333,0.0,0.5,10.666666666666668,3.6666666666666665,2,2,2,17.5,1.5,0.0,1.0
66,F1,24/09/14,Lyon,Lorient,2.0,15.0,4.333333333333333,2,1,3,15.333333333333332,0.9999999999999999,0.0,1.1666666666666667,9.5,3.3333333333333335,2,1,3,12.166666666666666,1.5,0.0,1.0
67,F1,24/09/14,Montpellier,Monaco,0.0,10.000000000000002,2.0,3,1,2,12.666666666666666,0.5,0.0,0.8333333333333333,12.499999999999998,5.0,2,1,3,13.0,2.166666666666667,0.16666666666666666,0.9999999999999999
68,F1,24/09/14,Nice,Lille,2.0,10.499999999999998,3.166666666666667,2,1,3,11.666666666666668,1.1666666666666665,0.0,0.9999999999999999,10.833333333333334,3.1666666666666665,3,3,0,12.666666666666666,1.1666666666666665,0.0,1.0
69,F1,25/09/14,St Etienne,Bordeaux,1.0,12.0,3.5,4,1,1,12.666666666666668,1.8333333333333333,0.0,1.1666666666666665,10.833333333333332,3.8333333333333335,4,1,1,15.5,1.4999999999999998,1.0,2.0
70,F1,27/09/14,Lille,Bastia,2.0,10.142857142857144,3.1428571428571423,3,3,1,13.142857142857142,1.1428571428571428,0.0,0.8571428571428571,8.142857142857144,2.4285714285714284,1,4,2,14.999999999999998,2.4285714285714284,0.14285714285714285,0.9999999999999998
71,F1,27/09/14,Lorient,Evian Thonon Gaillard,0.0,10.0,3.1428571428571423,2,1,4,12.142857142857142,1.4285714285714284,0.0,0.8571428571428571,9.571428571428571,2.1428571428571423,1,1,5,13.857142857142858,1.4285714285714284,1.0,0.8571428571428571
72,F1,27/09/14,Metz,Reims,2.0,10.428571428571429,3.7142857142857144,3,2,2,19.142857142857142,1.5714285714285712,0.14285714285714285,1.0,8.714285714285714,2.8571428571428568,2,1,4,12.857142857142856,1.1428571428571428,1.0,1.1428571428571428
73,F1,27/09/14,Monaco,Nice,0.0,12.571428571428573,5.285714285714286,3,1,3,13.285714285714285,1.9999999999999998,0.14285714285714285,0.9999999999999998,10.285714285714286,3.142857142857142,3,1,3,12.142857142857142,1.1428571428571426,0.0,0.9999999999999998
74,F1,27/09/14,Montpellier,Guingamp,2.0,9.857142857142858,2.142857142857143,3,1,3,12.142857142857144,0.5714285714285714,0.0,0.7142857142857142,7.714285714285714,2.8571428571428568,2,0,5,11.428571428571429,1.2857142857142856,0.0,0.42857142857142855
75,F1,27/09/14,Toulouse,Paris SG,1.0,13.000000000000002,4.285714285714286,3,1,3,12.142857142857142,1.5714285714285714,0.0,1.5714285714285714,12.428571428571427,5.428571428571429,3,4,0,9.285714285714285,1.2857142857142856,1.0,1.8571428571428568
76,F1,28/09/14,Bordeaux,Rennes,2.0,9.714285714285714,3.571428571428571,4,2,1,16.0,1.7142857142857142,0.14285714285714285,1.8571428571428568,9.285714285714285,2.8571428571428568,2,2,3,14.857142857142856,1.5714285714285714,0.0,1.1428571428571428
77,F1,28/09/14,Lens,Caen,1.0,9.571428571428571,3.428571428571428,2,1,4,13.142857142857142,1.9999999999999996,0.0,0.9999999999999998,11.857142857142856,4.142857142857142,2,1,4,10.571428571428571,1.1428571428571428,0.2857142857142857,1.1428571428571428
78,F1,28/09/14,Marseille,St Etienne,2.0,15.714285714285715,5.999999999999999,5,1,1,15.142857142857142,1.1428571428571426,0.0,2.7142857142857144,13.428571428571427,3.9999999999999996,4,2,1,13.428571428571429,1.714285714285714,0.0,1.1428571428571426
79,F1,28/09/14,Nantes,Lyon,1.0,13.142857142857142,3.571428571428571,3,2,2,15.428571428571429,0.8571428571428571,0.0,0.7142857142857142,14.857142857142858,5.0,3,1,3,14.142857142857144,0.857142857142857,0.0,1.5714285714285714
80,F1,03/10/14,Reims,Bordeaux,2.0,8.125,2.625,2,1,5,12.5,1.125,0.375,1.0,10.25,3.625,5,2,1,15.0,1.625,1.0,1.875
81,F1,04/10/14,Bastia,Lorient,0.0,8.125,2.375,1,4,3,15.625,2.5,0.125,0.875,10.75,3.25,2,1,5,12.125,1.375,0.125,0.75
82,F1,04/10/14,Caen,Marseille,0.0,12.0,3.875,2,2,4,10.25,1.0,0.25,1.0,15.5,6.25,6,1,1,14.25,1.125,0.0,2.625
83,F1,04/10/14,Evian Thonon Gaillard,Metz,2.0,9.0,2.25,2,1,5,13.75,1.5,0.125,1.0,11.25,4.375,4,2,2,18.5,1.375,1.0,1.25
84,F1,04/10/14,Nice,Montpellier,1.0,10.0,3.0,4,1,3,13.5,1.5,0.0,1.0,9.75,2.5,4,1,3,12.375,0.5,0.0,0.875
85,F1,04/10/14,Rennes,Lens,2.0,9.625,3.25,2,2,4,14.0,1.5,0.0,1.125,9.5,3.25,2,2,4,12.5,1.875,0.0,0.875
86,F1,05/10/14,Guingamp,Nantes,0.0,8.125,3.25,2,0,6,12.625,1.5,0.125,0.5,13.25,3.625,3,3,2,15.125,1.0,0.0,0.75
87,F1,05/10/14,Lyon,Lille,2.0,14.25,5.0,3,2,3,13.5,0.875,0.0,1.5,11.25,3.625,4,3,1,12.75,1.375,0.0,0.875
88,F1,05/10/14,Paris SG,Monaco,1.0,11.875,5.0,3,5,0,10.125,1.5,0.125,1.75,12.0,4.75,3,1,4,13.25,2.0,0.125,0.875
89,F1,05/10/14,St Etienne,Toulouse,0.0,13.125,4.125,4,2,2,13.25,1.75,0.0,1.125,12.75,4.375,3,2,3,13.5,1.375,0.0,1.5
90,F1,17/10/14,Lens,Paris SG,0.0,9.333333333333334,3.0000000000000004,2,2,5,11.88888888888889,1.7777777777777781,0.0,0.7777777777777779,11.333333333333334,4.666666666666667,3,6,0,10.222222222222221,1.6666666666666665,1.0,1.666666666666667
91,F1,18/10/14,Lille,Guingamp,0.0,11.333333333333336,3.4444444444444446,4,3,2,13.555555555555554,1.6666666666666665,0.0,0.7777777777777777,9.0,3.333333333333333,2,0,7,12.222222222222221,1.4444444444444444,1.0,0.4444444444444444
92,F1,18/10/14,Lorient,St Etienne,0.0,11.111111111111112,3.555555555555556,3,1,5,12.444444444444445,1.4444444444444446,0.1111111111111111,0.8888888888888888,14.000000000000002,3.777777777777778,4,2,3,13.333333333333334,1.666666666666667,0.0,1.0000000000000002
93,F1,18/10/14,Metz,Rennes,1.0,10.88888888888889,4.222222222222222,4,2,3,19.111111111111114,1.777777777777778,0.1111111111111111,1.111111111111111,10.333333333333332,3.6666666666666665,3,2,4,13.444444444444445,1.4444444444444444,0.0,1.2222222222222223
94,F1,18/10/14,Monaco,Evian Thonon Gaillard,2.0,12.333333333333332,4.777777777777778,3,2,4,13.666666666666666,2.0,0.1111111111111111,0.8888888888888891,8.88888888888889,2.2222222222222223,3,1,5,14.666666666666668,1.4444444444444446,1.0,1.222222222222222
95,F1,18/10/14,Nantes,Reims,1.0,13.11111111111111,3.555555555555556,4,3,2,15.222222222222221,1.222222222222222,0.0,0.7777777777777779,7.999999999999999,2.3333333333333335,3,1,5,12.88888888888889,1.2222222222222223,3.0,1.0
96,F1,18/10/14,Nice,Bastia,0.0,10.0,2.8888888888888893,4,2,3,13.444444444444445,1.4444444444444446,0.0,1.0000000000000002,7.88888888888889,2.4444444444444446,1,4,4,15.777777777777779,2.3333333333333335,0.1111111111111111,0.7777777777777779
97,F1,19/10/14,Bordeaux,Caen,1.0,10.444444444444445,3.555555555555556,5,2,2,14.444444444444445,1.6666666666666665,0.1111111111111111,1.666666666666667,11.88888888888889,3.8888888888888893,2,2,5,10.222222222222223,0.8888888888888888,0.2222222222222222,1.0
98,F1,19/10/14,Lyon,Montpellier,2.0,14.222222222222221,5.111111111111112,4,2,3,14.333333333333334,0.8888888888888891,0.0,1.6666666666666665,9.444444444444445,2.4444444444444446,4,2,3,12.777777777777779,0.7777777777777777,0.0,0.8888888888888888
99,F1,19/10/14,Marseille,Toulouse,2.0,16.22222222222222,6.555555555555555,7,1,1,13.88888888888889,1.1111111111111114,0.0,2.5555555555555554,12.11111111111111,3.9999999999999996,4,2,3,13.777777777777779,1.3333333333333335,0.0,1.4444444444444444
100,F1,24/10/14,Toulouse,Lens,0.0,11.599999999999998,3.7,4,2,4,14.600000000000001,1.5000000000000002,0.0,1.3000000000000003,9.6,3.1,2,2,6,12.299999999999999,1.6,0.2,0.7999999999999999
101,F1,25/10/14,Bastia,Monaco,0.0,7.4,2.3000000000000003,2,4,4,15.499999999999998,2.4,0.1,0.7999999999999999,12.000000000000002,4.700000000000001,4,2,4,13.8,2.1,0.1,1.0
102,F1,25/10/14,Caen,Lorient,2.0,11.8,3.9,2,3,5,11.2,1.1,0.2,1.0,10.3,3.3000000000000003,3,1,6,12.5,1.5,0.1,0.8
103,F1,25/10/14,Evian Thonon Gaillard,Nantes,0.0,9.1,2.3,3,1,6,14.399999999999999,1.6,0.1,1.1,12.8,3.6,4,4,2,14.899999999999999,1.3,0.0,0.7999999999999999
104,F1,25/10/14,Paris SG,Bordeaux,2.0,11.7,5.0,4,6,0,10.0,1.5,0.2,1.8000000000000003,10.599999999999998,3.3000000000000003,5,3,2,14.200000000000001,1.7000000000000002,1.0,1.6
105,F1,25/10/14,Reims,Montpellier,2.0,8.4,2.7,3,2,5,13.0,1.5,0.30000000000000004,0.9999999999999999,9.5,2.4000000000000004,4,2,4,12.6,1.0,0.0,0.8999999999999999
106,F1,26/10/14,Guingamp,Nice,0.0,8.7,3.3999999999999995,3,0,7,12.7,1.5,0.2,0.6000000000000001,10.900000000000002,3.0,4,2,4,13.600000000000001,1.6,0.0,0.8999999999999999
107,F1,26/10/14,Lyon,Marseille,2.0,14.800000000000002,5.699999999999999,5,2,3,14.7,1.4,0.0,2.0,16.1,6.3999999999999995,8,1,1,14.200000000000001,1.2,0.0,2.5000000000000004
108,F1,26/10/14,Rennes,Lille,2.0,10.700000000000001,3.5999999999999996,3,3,4,13.200000000000001,1.3000000000000003,0.0,1.0999999999999999,13.1,4.1,4,3,3,13.0,1.8,0.0,0.8
109,F1,26/10/14,St Etienne,Metz,2.0,14.1,4.0,5,2,3,13.5,1.7000000000000002,0.0,0.9999999999999999,11.100000000000001,4.1,4,3,3,18.0,1.8,1.0,1.0
110,F1,31/10/14,Monaco,Reims,1.0,12.454545454545455,5.0,5,2,4,14.272727272727272,2.090909090909091,0.09090909090909091,1.1818181818181819,8.727272727272727,2.545454545454545,4,2,5,13.181818181818182,1.6363636363636365,3.0,1.0
111,F1,01/11/14,Guingamp,Bastia,2.0,9.181818181818182,3.5454545454545454,3,0,8,12.636363636363637,1.3636363636363635,0.18181818181818182,0.7272727272727273,7.545454545454546,2.5454545454545454,2,4,5,15.18181818181818,2.454545454545454,0.09090909090909091,0.8181818181818183
112,F1,01/11/14,Lille,St Etienne,1.0,12.545454545454547,4.0,4,3,4,12.363636363636362,1.8181818181818183,0.0,0.7272727272727273,13.909090909090907,4.090909090909091,6,2,3,12.818181818181818,1.6363636363636362,0.0,1.0
113,F1,01/11/14,Lorient,Paris SG,0.0,10.090909090909092,3.1818181818181817,3,1,7,12.727272727272727,1.6363636363636365,0.09090909090909091,0.8181818181818182,11.636363636363637,5.0,5,6,0,10.545454545454545,1.5454545454545454,2.090909090909091,1.909090909090909
114,F1,01/11/14,Metz,Caen,2.0,10.999999999999998,3.8181818181818183,4,3,4,17.81818181818182,1.8181818181818183,0.09090909090909091,0.9090909090909091,12.0,4.0,3,3,5,11.09090909090909,1.0909090909090908,0.18181818181818182,1.090909090909091
115,F1,01/11/14,Montpellier,Evian Thonon Gaillard,2.0,9.818181818181818,2.6363636363636362,4,2,5,12.545454545454547,0.9090909090909091,0.0,0.8181818181818183,9.090909090909092,2.090909090909091,3,1,7,13.909090909090908,1.6363636363636365,1.0,1.0
116,F1,01/11/14,Nice,Lyon,0.0,11.09090909090909,3.6363636363636362,5,2,4,13.727272727272725,1.5454545454545452,0.0,1.4545454545454546,14.363636363636363,5.636363636363636,6,2,3,15.636363636363637,1.3636363636363638,0.0,1.909090909090909
117,F1,02/11/14,Bordeaux,Toulouse,2.0,10.363636363636363,3.090909090909091,5,3,3,13.909090909090907,1.5454545454545454,0.18181818181818182,1.4545454545454546,12.0,3.727272727272727,4,2,5,14.0,1.4545454545454544,0.0,1.1818181818181817
118,F1,02/11/14,Marseille,Lens,2.0,15.636363636363637,6.181818181818181,8,1,2,14.636363636363635,1.3636363636363638,0.0,2.2727272727272725,9.363636363636365,3.0,3,2,6,12.09090909090909,1.6363636363636365,0.18181818181818182,0.9090909090909092
119,F1,02/11/14,Nantes,Rennes,1.0,12.909090909090908,3.909090909090909,5,4,2,15.000000000000002,1.3636363636363638,0.0,0.9090909090909092,10.81818181818182,3.818181818181818,4,3,4,13.09090909090909,1.2727272727272725,0.0,1.1818181818181819
120,F1,07/11/14,Rennes,Lorient,2.0,10.083333333333332,3.583333333333334,4,4,4,13.499999999999998,1.4166666666666665,0.0,1.1666666666666667,10.666666666666664,3.3333333333333335,3,1,8,12.916666666666666,1.666666666666667,0.08333333333333333,0.8333333333333334
121,F1,08/11/14,Bastia,Montpellier,2.0,7.499999999999999,2.583333333333333,2,4,6,14.666666666666666,2.3333333333333335,0.08333333333333333,0.75,10.166666666666666,2.9166666666666665,5,2,5,12.583333333333334,0.9999999999999999,0.0,0.9166666666666666
122,F1,08/11/14,Caen,Nantes,0.0,11.999999999999998,3.9166666666666665,3,3,6,10.666666666666666,1.0,0.25,1.1666666666666667,12.833333333333334,3.833333333333334,5,5,2,14.750000000000002,1.5,0.0,0.9166666666666666
123,F1,08/11/14,Evian Thonon Gaillard,Nice,2.0,8.91666666666667,2.0,3,1,8,14.333333333333334,1.5833333333333333,0.08333333333333333,0.9166666666666666,10.916666666666666,3.5833333333333335,5,2,5,13.833333333333334,1.6666666666666665,0.0,1.4166666666666667
124,F1,08/11/14,Lens,Bordeaux,0.0,9.833333333333334,3.0833333333333335,3,2,7,12.41666666666667,1.583333333333333,0.16666666666666666,0.9166666666666666,10.583333333333332,3.083333333333334,6,3,3,13.666666666666666,1.4166666666666667,2.0,1.5
125,F1,08/11/14,Toulouse,Metz,2.0,11.833333333333336,3.5833333333333335,4,2,6,14.833333333333334,1.6666666666666665,0.0,1.1666666666666665,11.000000000000002,3.8333333333333335,5,3,4,17.583333333333332,1.8333333333333335,1.0,1.0833333333333335
126,F1,09/11/14,Lyon,Guingamp,2.0,14.5,5.833333333333334,7,2,3,15.916666666666668,1.4166666666666665,0.0,2.0,9.166666666666666,3.4166666666666665,4,0,8,12.666666666666668,1.4166666666666667,2.0,0.75
127,F1,09/11/14,Paris SG,Marseille,2.0,11.666666666666666,5.25,6,6,0,11.083333333333334,1.4166666666666667,0.25,1.9166666666666667,15.499999999999998,6.083333333333333,9,1,2,14.416666666666666,1.4166666666666667,0.08333333333333333,2.25
