,Div,Date,HomeTeam,AwayTeam,FTR,HTS,HTST,HTW,HTD,HTL,HTF,HTY,HTR,HTG,ATS,ATST,ATW,ATD,ATL,ATF,ATY,ATR,ATG
25,F1,19/08/17,St Etienne,Amiens,2.0,7.0,3.5,2,0,0,13.0,1.5,0.0,1.0,8.5,1.0,0,0,2,10.0,2.0,0.0,0.0
26,F1,19/08/17,Troyes,Nantes,0.0,10.5,4.0,1,1,0,10.5,2.0,0.0,1.5,11.5,3.5,0,0,2,15.0,2.0,0.0,0.0
27,F1,20/08/17,Lille,Caen,0.0,13.0,3.5,1,0,1,12.0,2.0,0.5,1.5,9.0,2.5,0,0,2,11.5,1.0,0.0,0.0
28,F1,20/08/17,Marseille,Angers,1.0,15.5,7.5,2,0,0,9.5,2.0,0.0,2.0,10.5,5.5,1,1,0,17.0,2.5,0.0,2.0
29,F1,20/08/17,Paris SG,Toulouse,2.0,18.5,6.5,2,0,0,11.0,1.0,0.0,2.5,7.0,3.5,1,0,1,24.0,3.5,0.0,1.5
30,F1,25/08/17,Paris SG,St Etienne,2.0,20.333333333333332,9.333333333333332,3,0,0,10.0,0.6666666666666666,0.3333333333333333,3.6666666666666665,9.0,4.0,3,0,0,12.333333333333332,1.6666666666666665,0.0,1.6666666666666665
31,F1,26/08/17,Amiens,Nice,2.0,11.0,1.0,0,0,3,10.666666666666666,2.0,0.0,0.0,13.333333333333336,5.333333333333333,1,0,2,10.333333333333332,1.6666666666666665,0.0,1.0
32,F1,26/08/17,Bordeaux,Troyes,2.0,11.666666666666668,5.0,1,2,0,16.0,1.6666666666666665,0.0,2.333333333333333,9.666666666666666,3.0,1,1,1,9.333333333333334,1.6666666666666665,0.0,1.0
33,F1,26/08/17,Caen,Metz,2.0,9.666666666666666,2.6666666666666665,1,0,2,11.666666666666666,1.3333333333333333,0.0,0.6666666666666666,7.0,3.333333333333333,0,0,3,12.0,1.6666666666666665,0.0,0.3333333333333333
34,F1,26/08/17,Dijon,Montpellier,2.0,13.0,2.6666666666666665,0,1,2,11.0,1.3333333333333333,0.0,1.0,13.333333333333332,2.666666666666667,1,1,1,9.0,2.333333333333333,0.0,0.6666666666666666
35,F1,26/08/17,Nantes,Lyon,1.0,11.333333333333334,3.666666666666666,1,0,2,12.666666666666666,1.3333333333333333,0.3333333333333333,0.3333333333333333,12.333333333333334,6.666666666666667,2,1,0,15.666666666666668,2.333333333333333,0.3333333333333333,3.0
36,F1,26/08/17,Toulouse,Rennes,2.0,7.0,2.6666666666666665,1,0,2,22.333333333333332,3.666666666666666,0.0,1.6666666666666665,15.666666666666668,5.333333333333334,0,2,1,8.666666666666666,1.0,0.0,1.3333333333333333
37,F1,27/08/17,Angers,Lille,1.0,10.666666666666666,5.0,1,2,0,13.666666666666666,2.333333333333333,0.0,1.6666666666666665,13.666666666666668,3.666666666666667,1,0,2,11.0,2.0,1.0,1.0
38,F1,27/08/17,Guingamp,Strasbourg,2.0,10.0,2.0,1,0,2,12.333333333333332,2.0,0.0,1.0,12.0,3.666666666666667,1,1,1,14.0,2.333333333333333,0.0,1.3333333333333333
39,F1,27/08/17,Monaco,Marseille,2.0,18.333333333333332,6.000000000000001,3,0,0,13.333333333333332,1.3333333333333333,0.0,2.6666666666666665,14.333333333333332,5.666666666666667,2,1,0,13.0,2.333333333333333,0.3333333333333333,1.6666666666666665
40,F1,08/09/17,Lille,Bordeaux,1.0,13.5,3.5,1,1,2,10.75,2.75,0.25,1.0,11.75,5.75,2,2,0,14.25,1.25,0.0,2.25
41,F1,08/09/17,Metz,Paris SG,0.0,7.5,3.0,0,0,4,13.0,1.75,0.0,0.25,18.75,8.0,4,0,0,12.5,1.0,0.25,3.5
42,F1,09/09/17,Caen,Dijon,2.0,11.25,3.0,2,0,2,11.5,1.5,0.0,0.75,11.5,2.5,1,1,2,12.75,1.5,0.0,1.25
43,F1,09/09/17,Montpellier,Nantes,0.0,12.75,2.5,1,1,2,10.25,2.25,0.0,0.75,10.0,3.25,1,1,2,12.75,1.25,1.0,0.25
44,F1,09/09/17,Nice,Monaco,2.0,13.0,4.75,1,0,3,9.5,2.0,0.0,0.75,17.25,6.5,4,0,0,12.75,1.5,0.0,3.5
45,F1,09/09/17,Strasbourg,Amiens,0.0,12.75,3.5,1,1,2,14.0,2.25,0.0,1.0,11.25,1.75,1,0,3,11.5,2.25,0.0,0.75
46,F1,09/09/17,Troyes,Toulouse,1.0,8.5,2.75,1,1,2,11.25,1.5,0.0,1.0,8.0,3.75,2,0,2,21.5,3.75,0.0,2.0
47,F1,10/09/17,Lyon,Guingamp,2.0,13.25,5.75,2,2,0,14.5,2.0,0.25,2.25,11.0,3.0,2,0,2,12.25,1.75,0.0,1.25
48,F1,10/09/17,Marseille,Rennes,0.0,13.25,5.0,2,1,1,13.25,2.5,0.25,1.5,15.25,4.75,0,2,2,12.0,1.5,1.0,1.5
49,F1,10/09/17,St Etienne,Angers,1.0,9.75,3.5,3,0,1,12.25,2.0,0.0,1.25,10.75,4.25,1,3,0,12.75,2.25,0.0,1.5
50,F1,15/09/17,Toulouse,Bordeaux,0.0,7.799999999999999,3.0,2,1,2,19.8,3.6,0.0,1.6,12.8,4.8,2,3,0,14.000000000000002,1.8,0.0,1.7999999999999998
51,F1,16/09/17,Dijon,St Etienne,0.0,11.000000000000002,2.8,1,1,3,13.6,1.6,0.0,1.2,9.4,3.5999999999999996,3,1,1,11.600000000000001,2.2,0.2,1.2
52,F1,16/09/17,Guingamp,Lille,2.0,11.4,3.5999999999999996,2,0,3,13.0,1.8000000000000003,0.0,1.2,12.399999999999999,3.2,1,2,2,10.8,2.6,1.2,0.8
53,F1,16/09/17,Monaco,Strasbourg,2.0,16.0,5.3999999999999995,4,0,1,13.0,1.6,0.0,2.8,12.200000000000001,3.4000000000000004,1,1,3,15.6,1.9999999999999998,0.2,0.8
54,F1,16/09/17,Nantes,Caen,2.0,10.4,3.4000000000000004,2,1,2,12.6,1.4,0.2,0.4,11.4,3.0000000000000004,3,0,2,13.0,1.4000000000000001,0.2,1.0
55,F1,16/09/17,Troyes,Montpellier,0.0,9.0,2.8000000000000003,1,2,2,11.4,1.6,0.0,0.8,12.399999999999999,2.6,1,1,3,9.6,1.9999999999999998,0.2,0.6000000000000001
56,F1,17/09/17,Amiens,Marseille,0.0,10.6,2.0,2,0,3,12.0,2.4000000000000004,0.0,0.8,12.6,4.8,2,1,2,14.2,3.2,0.2,1.4
57,F1,17/09/17,Angers,Metz,0.0,11.600000000000001,4.6,1,4,0,14.0,2.1999999999999997,0.2,1.4,7.6,2.6,0,0,5,12.399999999999999,1.4,0.2,0.4
58,F1,17/09/17,Paris SG,Lyon,2.0,19.6,8.799999999999999,5,0,0,11.6,1.0,0.2,3.8000000000000003,13.000000000000002,5.3999999999999995,3,2,0,14.8,2.0,0.2,2.2
59,F1,17/09/17,Rennes,Nice,0.0,15.6,4.6000000000000005,1,2,2,12.400000000000002,1.4000000000000001,0.2,1.8000000000000003,12.200000000000001,4.800000000000001,2,0,3,11.399999999999999,2.0,0.0,1.4000000000000001
60,F1,22/09/17,Lille,Monaco,0.0,12.0,3.5000000000000004,1,2,3,11.833333333333334,2.3333333333333335,0.3333333333333333,0.6666666666666666,15.666666666666668,5.333333333333334,5,0,1,13.0,1.6666666666666665,0.0,2.833333333333333
61,F1,22/09/17,Nice,Angers,1.0,11.166666666666668,4.5,3,0,3,12.333333333333334,2.5,0.0,1.3333333333333333,12.666666666666666,4.666666666666667,1,4,1,14.0,1.9999999999999998,1.0,1.1666666666666665
62,F1,23/09/17,Bordeaux,Guingamp,2.0,13.000000000000002,4.666666666666666,3,3,0,13.333333333333332,1.6666666666666667,0.0,1.6666666666666665,12.833333333333334,3.6666666666666665,3,0,3,12.166666666666666,1.6666666666666667,0.0,1.1666666666666665
63,F1,23/09/17,Caen,Amiens,2.0,10.833333333333334,2.6666666666666665,3,0,3,12.833333333333332,1.5,0.16666666666666666,0.8333333333333333,10.166666666666668,2.1666666666666665,2,0,4,11.833333333333334,2.3333333333333335,0.0,0.6666666666666666
64,F1,23/09/17,Lyon,Dijon,1.0,12.833333333333334,5.333333333333333,3,2,1,14.5,1.9999999999999998,0.16666666666666666,1.8333333333333333,12.166666666666668,3.5,1,1,4,13.5,1.8333333333333333,0.0,0.9999999999999999
65,F1,23/09/17,Metz,Troyes,0.0,8.0,3.0,1,0,5,12.666666666666666,1.6666666666666665,0.16666666666666666,0.5,8.666666666666666,2.333333333333333,1,2,3,12.666666666666666,1.8333333333333333,0.16666666666666666,0.6666666666666666
66,F1,23/09/17,Montpellier,Paris SG,1.0,11.833333333333334,2.666666666666667,2,1,3,9.666666666666666,2.1666666666666665,0.16666666666666666,0.6666666666666666,18.666666666666664,8.166666666666666,6,0,0,11.500000000000002,1.3333333333333333,0.16666666666666666,3.5
67,F1,24/09/17,Marseille,Toulouse,2.0,14.166666666666664,5.0,3,1,2,14.333333333333334,3.1666666666666665,0.16666666666666666,1.4999999999999998,9.166666666666666,3.3333333333333335,2,1,3,19.333333333333332,3.4999999999999996,0.0,1.3333333333333333
68,F1,24/09/17,St Etienne,Rennes,1.0,10.5,4.0,4,1,1,12.0,2.333333333333333,0.16666666666666666,1.1666666666666665,15.833333333333336,4.5,1,2,3,13.166666666666668,1.3333333333333335,1.0,1.5
69,F1,24/09/17,Strasbourg,Nantes,0.0,11.833333333333332,3.0,1,1,4,15.0,1.9999999999999998,0.16666666666666666,0.6666666666666666,10.000000000000002,3.4999999999999996,3,1,2,12.5,1.1666666666666665,1.0,0.5
70,F1,29/09/17,Monaco,Montpellier,1.0,15.14285714285714,5.571428571428571,6,0,1,13.142857142857142,1.714285714285714,0.0,3.0,10.857142857142858,2.571428571428571,2,2,3,10.428571428571429,2.142857142857143,0.14285714285714285,0.5714285714285714
71,F1,30/09/17,Dijon,Strasbourg,1.0,12.0,3.857142857142857,1,2,4,14.285714285714288,2.2857142857142856,0.0,1.2857142857142856,13.142857142857142,3.4285714285714284,1,1,5,13.857142857142856,1.8571428571428568,0.14285714285714285,0.7142857142857142
72,F1,30/09/17,Guingamp,Toulouse,1.0,12.42857142857143,3.7142857142857144,3,0,4,12.428571428571429,1.714285714285714,0.0,1.1428571428571426,9.0,3.0,2,1,4,18.0,2.9999999999999996,0.0,1.1428571428571428
73,F1,30/09/17,Nantes,Metz,2.0,10.285714285714285,3.7142857142857144,4,1,2,11.428571428571427,1.1428571428571428,0.14285714285714285,0.7142857142857142,9.0,3.571428571428571,1,0,6,12.428571428571427,1.857142857142857,0.14285714285714285,0.42857142857142855
74,F1,30/09/17,Paris SG,Bordeaux,2.0,17.428571428571427,7.142857142857143,6,1,0,11.714285714285715,1.4285714285714284,0.14285714285714285,2.9999999999999996,14.142857142857142,5.142857142857142,4,3,0,13.428571428571429,1.9999999999999998,0.0,1.857142857142857
75,F1,30/09/17,Rennes,Caen,0.0,14.857142857142858,4.428571428571428,1,3,3,13.285714285714286,1.5714285714285714,0.14285714285714285,1.5714285714285712,11.714285714285714,2.8571428571428568,4,0,3,12.999999999999998,1.4285714285714284,0.14285714285714285,0.857142857142857
76,F1,01/10/17,Angers,Lyon,1.0,12.999999999999998,4.857142857142857,1,5,1,14.571428571428571,1.9999999999999996,0.14285714285714285,1.2857142857142856,13.857142857142856,5.428571428571428,3,3,1,14.857142857142856,1.8571428571428568,0.14285714285714285,1.9999999999999998
77,F1,01/10/17,Nice,Marseille,0.0,12.000000000000002,4.285714285714286,3,1,3,12.428571428571429,2.7142857142857144,0.0,1.4285714285714284,15.285714285714285,5.1428571428571415,4,1,2,13.857142857142856,2.9999999999999996,0.14285714285714285,1.5714285714285712
78,F1,01/10/17,Troyes,St Etienne,2.0,8.714285714285714,2.2857142857142856,2,2,3,12.571428571428571,2.0,0.2857142857142857,0.7142857142857142,10.285714285714286,4.0,4,2,1,11.857142857142858,2.4285714285714284,0.2857142857142857,1.2857142857142856
79,F1,13/10/17,Lyon,Monaco,2.0,13.75,5.5,3,4,1,14.75,2.0,0.25,2.125,14.25,5.0,6,1,1,13.875,1.875,0.0,2.75
80,F1,14/10/17,Caen,Angers,0.0,11.5,2.875,5,0,3,14.5,1.375,0.125,0.875,13.25,4.75,1,6,1,14.25,2.0,1.0,1.5
81,F1,14/10/17,Dijon,Paris SG,0.0,12.125,4.125,1,3,4,13.75,2.0,0.125,1.25,16.625,7.375,7,1,0,11.5,1.375,0.125,3.375
82,F1,14/10/17,Guingamp,Rennes,2.0,11.625,3.75,3,1,4,13.0,1.625,0.0,1.125,14.125,4.125,1,3,4,13.375,1.875,1.0,1.375
83,F1,14/10/17,Lille,Troyes,1.0,11.857142857142858,3.2857142857142856,1,2,4,12.714285714285714,2.142857142857143,0.2857142857142857,0.5714285714285714,9.0,2.875,3,2,3,11.875,2.125,1.25,0.875
84,F1,14/10/17,St Etienne,Metz,2.0,10.75,4.0,4,2,2,12.5,2.25,0.375,1.25,9.0,3.25,1,0,7,12.0,2.125,1.125,0.375
85,F1,14/10/17,Toulouse,Amiens,2.0,9.25,2.875,2,2,4,18.0,2.875,0.0,1.125,9.0,1.8571428571428572,2,0,5,12.857142857142858,2.2857142857142856,0.0,0.5714285714285714
86,F1,15/10/17,Bordeaux,Nantes,1.0,14.5,5.25,4,3,1,14.0,2.0,0.0,1.875,10.875,4.0,5,1,2,11.75,1.25,1.0,0.75
87,F1,15/10/17,Montpellier,Nice,2.0,11.375,2.625,2,3,3,10.625,2.0,0.125,0.625,12.875,5.0,3,1,4,12.625,2.625,0.0,1.5
88,F1,15/10/17,Strasbourg,Marseille,1.0,12.375,3.125,1,2,5,14.25,1.875,0.125,0.75,15.5,5.625,5,1,2,14.125,3.0,1.125,1.875
89,F1,20/10/17,St Etienne,Montpellier,0.0,11.777777777777779,4.111111111111111,5,2,2,12.222222222222221,2.222222222222222,0.3333333333333333,1.4444444444444444,11.666666666666666,2.7777777777777777,3,3,3,11.0,2.111111111111111,0.1111111111111111,0.7777777777777778
90,F1,21/10/17,Amiens,Bordeaux,2.0,8.75,1.875,2,0,6,13.875,2.625,0.125,0.5,14.88888888888889,4.999999999999999,4,4,1,13.88888888888889,2.111111111111111,0.0,1.7777777777777777
91,F1,21/10/17,Angers,Toulouse,0.0,13.11111111111111,4.666666666666666,2,6,1,14.666666666666666,2.2222222222222223,0.1111111111111111,1.5555555555555554,10.0,3.2222222222222223,3,2,4,17.555555555555557,2.6666666666666665,0.0,1.1111111111111112
92,F1,21/10/17,Metz,Dijon,0.0,9.11111111111111,3.111111111111111,1,0,8,12.444444444444446,2.0,0.2222222222222222,0.4444444444444444,12.444444444444443,4.222222222222222,1,3,5,13.333333333333332,2.111111111111111,0.1111111111111111,1.2222222222222223
93,F1,21/10/17,Monaco,Caen,2.0,14.222222222222223,5.222222222222221,6,1,2,13.999999999999998,1.777777777777778,0.0,2.6666666666666665,12.666666666666666,3.1111111111111116,5,0,4,14.222222222222223,1.3333333333333333,0.1111111111111111,0.7777777777777779
94,F1,21/10/17,Nantes,Guingamp,2.0,11.222222222222221,3.999999999999999,5,2,2,12.111111111111109,1.3333333333333335,0.1111111111111111,0.7777777777777779,12.11111111111111,4.333333333333334,4,1,4,13.666666666666666,1.7777777777777775,0.0,1.2222222222222223
95,F1,21/10/17,Rennes,Lille,2.0,13.777777777777779,3.666666666666667,1,3,5,13.555555555555555,2.333333333333333,0.2222222222222222,1.2222222222222223,12.375,3.625,1,3,4,13.125,2.0,1.25,0.75
96,F1,22/10/17,Marseille,Paris SG,1.0,16.0,5.777777777777778,5,2,2,13.555555555555557,3.0000000000000004,0.2222222222222222,2.0,16.777777777777775,7.444444444444443,8,1,0,11.666666666666666,1.6666666666666667,0.1111111111111111,3.2222222222222223
97,F1,22/10/17,Nice,Strasbourg,0.0,13.11111111111111,5.333333333333334,3,1,5,12.88888888888889,2.4444444444444446,0.0,1.3333333333333335,13.111111111111112,3.7777777777777777,1,3,5,14.222222222222223,1.9999999999999998,0.1111111111111111,1.0
98,F1,22/10/17,Troyes,Lyon,0.0,9.11111111111111,2.7777777777777777,3,3,3,11.888888888888891,2.111111111111111,0.3333333333333333,1.0,14.666666666666668,5.666666666666667,4,4,1,14.11111111111111,2.2222222222222223,1.1111111111111112,2.2222222222222223
99,F1,27/10/17,Paris SG,Nice,2.0,15.8,6.999999999999999,8,2,0,11.900000000000002,1.8,0.2,3.1000000000000005,13.200000000000001,5.7,3,1,6,12.1,2.2,0.0,1.3
100,F1,28/10/17,Bordeaux,Monaco,0.0,14.8,4.8999999999999995,4,4,2,13.800000000000002,2.0,0.0,1.5999999999999999,14.3,5.299999999999999,7,1,2,13.799999999999999,1.9000000000000001,0.0,2.6000000000000005
101,F1,28/10/17,Caen,Troyes,2.0,12.2,2.9000000000000004,5,0,5,14.499999999999998,1.4000000000000004,0.1,0.7,9.100000000000001,2.8,3,3,4,11.899999999999997,2.1,1.3000000000000003,0.8999999999999999
102,F1,28/10/17,Dijon,Nantes,2.0,12.000000000000002,4.3999999999999995,2,3,5,13.5,2.1,0.1,1.2999999999999998,11.0,3.9,6,2,2,12.200000000000001,1.5,1.0,0.8999999999999999
103,F1,28/10/17,Guingamp,Amiens,1.0,11.899999999999999,4.3,4,1,5,13.499999999999998,1.7000000000000004,0.0,1.2,9.222222222222223,2.1111111111111107,3,0,6,13.666666666666668,2.6666666666666665,1.0,0.5555555555555556
104,F1,28/10/17,Montpellier,Rennes,0.0,12.0,2.9,4,3,3,11.6,2.1999999999999997,0.1,0.7999999999999999,13.3,3.9000000000000004,2,3,5,13.500000000000002,2.2,2.0,1.2000000000000002
105,F1,28/10/17,Strasbourg,Angers,1.0,13.3,4.0,2,3,5,13.299999999999999,1.9000000000000001,0.2,1.0999999999999999,13.200000000000001,4.6000000000000005,2,6,2,14.3,2.2,1.0,1.4
106,F1,29/10/17,Lille,Marseille,0.0,11.777777777777779,3.333333333333333,1,3,5,13.555555555555557,2.0000000000000004,0.4444444444444444,0.6666666666666666,15.499999999999998,5.5,5,3,2,14.0,3.0999999999999996,1.1,2.0
107,F1,29/10/17,Lyon,Metz,2.0,14.600000000000003,6.1,5,4,1,14.000000000000002,2.2,0.2,2.5,9.7,3.3000000000000003,1,0,9,12.299999999999999,1.9000000000000004,1.2000000000000002,0.5
108,F1,29/10/17,Toulouse,St Etienne,1.0,9.3,3.0000000000000004,4,2,4,17.400000000000002,2.8000000000000003,0.0,1.1,12.700000000000001,4.1,5,2,3,13.5,2.2000000000000006,1.2,1.2999999999999998
109,F1,03/11/17,Rennes,Bordeaux,2.0,12.727272727272727,3.727272727272727,3,3,5,13.818181818181818,2.1818181818181817,0.18181818181818182,1.1818181818181817,14.545454545454547,4.8181818181818175,4,4,3,14.545454545454545,2.0,0.0,1.4545454545454544
110,F1,04/11/17,Angers,Paris SG,0.0,12.454545454545455,4.363636363636363,2,7,2,14.09090909090909,2.1818181818181817,0.09090909090909091,1.4545454545454548,15.818181818181818,7.090909090909091,9,2,0,11.727272727272727,1.6363636363636365,1.0909090909090908,3.090909090909091
111,F1,04/11/17,Monaco,Guingamp,2.0,14.09090909090909,5.2727272727272725,8,1,2,13.636363636363633,1.7272727272727273,0.0,2.545454545454545,11.90909090909091,4.272727272727273,4,2,5,13.727272727272725,1.636363636363636,0.0,1.1818181818181817
112,F1,04/11/17,Montpellier,Amiens,1.0,11.727272727272728,3.0000000000000004,4,3,4,11.909090909090908,2.3636363636363633,0.09090909090909091,0.7272727272727274,9.0,2.1,3,1,6,14.299999999999999,2.9,2.0,0.6
113,F1,04/11/17,Nantes,Toulouse,2.0,10.909090909090908,3.545454545454546,6,2,3,12.818181818181817,1.5454545454545456,0.09090909090909091,0.8181818181818181,9.454545454545455,3.090909090909091,4,3,4,17.272727272727273,2.727272727272727,0.0,1.0
114,F1,04/11/17,Troyes,Strasbourg,2.0,9.0,2.8181818181818175,3,3,5,11.999999999999998,2.1818181818181817,0.36363636363636365,0.8181818181818183,13.363636363636363,4.181818181818182,2,4,5,13.0,1.9999999999999998,1.0909090909090908,1.1818181818181819
115,F1,05/11/17,Marseille,Caen,2.0,14.999999999999998,5.2727272727272725,6,3,2,14.272727272727272,3.090909090909091,0.18181818181818182,1.9090909090909092,12.545454545454545,2.909090909090909,6,0,5,14.272727272727273,1.3636363636363635,0.09090909090909091,0.7272727272727273
116,F1,05/11/17,Metz,Lille,0.0,9.454545454545455,3.3636363636363638,1,0,10,12.727272727272727,1.9999999999999998,0.2727272727272727,0.4545454545454546,12.399999999999999,3.7,1,3,6,14.0,2.0000000000000004,2.2,0.6000000000000001
117,F1,05/11/17,Nice,Dijon,2.0,12.727272727272725,5.2727272727272725,3,1,7,11.818181818181818,2.0000000000000004,0.0,1.1818181818181819,11.454545454545453,4.090909090909091,3,3,5,13.636363636363633,2.1818181818181817,0.09090909090909091,1.2727272727272727
118,F1,05/11/17,St Etienne,Lyon,0.0,11.909090909090907,3.909090909090909,5,3,3,13.999999999999998,2.2727272727272725,0.2727272727272727,1.1818181818181817,14.363636363636363,5.909090909090909,6,4,1,13.909090909090908,2.0,1.0909090909090908,2.454545454545454
119,F1,17/11/17,Amiens,Monaco,1.0,9.272727272727273,1.9999999999999998,3,2,6,14.09090909090909,2.727272727272727,0.18181818181818182,0.6363636363636365,14.416666666666666,5.583333333333335,9,1,2,13.916666666666666,1.6666666666666665,0.0,2.833333333333333
120,F1,17/11/17,Lille,St Etienne,2.0,12.545454545454547,3.9999999999999996,2,3,6,14.454545454545455,2.0,0.36363636363636365,0.8181818181818181,12.000000000000002,3.75,5,3,4,14.66666666666667,2.1666666666666665,1.25,1.0833333333333333
121,F1,18/11/17,Dijon,Troyes,2.0,11.583333333333334,4.083333333333333,3,3,6,13.250000000000002,2.0833333333333335,0.08333333333333333,1.1666666666666667,9.333333333333334,3.083333333333333,4,3,5,12.5,2.25,1.2499999999999998,0.9999999999999999
122,F1,18/11/17,Guingamp,Angers,1.0,11.916666666666668,4.166666666666667,4,2,6,13.333333333333334,1.583333333333333,0.0,1.0833333333333333,12.166666666666664,4.250000000000001,2,7,3,13.583333333333332,2.0833333333333335,1.0,1.3333333333333333
123,F1,18/11/17,Paris SG,Nantes,2.0,15.75,7.083333333333333,10,2,0,11.833333333333334,1.75,0.16666666666666666,3.2499999999999996,10.916666666666668,3.75,7,2,3,13.416666666666668,1.5833333333333335,1.0,0.9166666666666665
124,F1,18/11/17,Strasbourg,Rennes,2.0,13.083333333333334,4.0,2,4,6,12.583333333333332,1.9166666666666665,0.25,1.0833333333333333,12.166666666666668,3.583333333333333,4,3,5,13.833333333333334,2.1666666666666665,2.0,1.1666666666666665
125,F1,18/11/17,Toulouse,Metz,1.0,9.5,3.083333333333334,4,3,5,17.166666666666668,2.833333333333333,0.0,1.0,10.25,3.5,1,0,11,12.75,2.083333333333333,1.1666666666666665,0.41666666666666663
126,F1,19/11/17,Bordeaux,Marseille,1.0,13.833333333333332,4.416666666666666,4,4,4,15.5,2.25,0.0,1.3333333333333333,16.083333333333332,5.75,7,3,2,13.5,2.8333333333333335,1.0833333333333333,2.1666666666666665
127,F1,19/11/17,Caen,Nice,1.0,12.416666666666666,2.9166666666666665,6,0,6,13.833333333333332,1.25,0.08333333333333333,0.6666666666666666,12.583333333333332,5.166666666666666,4,1,7,11.999999999999998,1.9166666666666665,0.08333333333333333,1.1666666666666665
