,Div,Date,HomeTeam,AwayTeam,FTR,HTS,HTST,HTW,HTD,HTL,HTF,HTY,HTR,HTG,ATS,ATST,ATW,ATD,ATL,ATF,ATY,ATR,ATG
11,F1,18/08/2018,Amiens,Montpellier,0,10.0,1.0,0.0,1.0,1.0,17.0,2.0,0.0,0.0,16.0,7.0,0.0,0.0,1.0,15.0,2.0,0.0,1.0
12,F1,18/08/2018,Caen,Nice,1,5.0,1.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,1.0,13.0,1.0,0.0,0.0
13,F1,18/08/2018,Dijon,Nantes,2,9.0,4.0,1.0,1.0,0.0,21.0,2.0,0.0,2.0,16.0,4.0,0.0,0.0,1.0,8.0,1.0,0.0,1.0
14,F1,18/08/2018,Guingamp,Paris SG,0,11.0,5.0,0.0,1.0,1.0,11.0,1.0,0.0,1.0,11.0,8.0,1.0,0.0,0.0,13.0,1.0,0.0,3.0
15,F1,18/08/2018,Monaco,Lille,1,11.0,6.0,1.0,1.0,0.0,15.0,0.0,0.0,3.0,15.0,6.0,1.0,0.0,0.0,12.0,1.0,0.0,3.0
16,F1,18/08/2018,Rennes,Angers,2,8.0,2.0,0.0,1.0,1.0,13.0,0.0,0.0,1.0,21.0,7.0,0.0,0.0,1.0,20.0,2.0,0.0,3.0
17,F1,19/08/2018,Nimes,Marseille,2,14.0,5.0,1.0,1.0,0.0,12.0,2.0,1.0,4.0,23.0,10.0,1.0,0.0,0.0,7.0,1.0,0.0,4.0
18,F1,19/08/2018,Strasbourg,St Etienne,1,17.0,6.0,1.0,1.0,0.0,12.0,0.0,0.0,2.0,11.0,6.0,1.0,0.0,0.0,14.0,3.0,0.0,2.0
19,F1,19/08/2018,Toulouse,Bordeaux,2,5.0,1.0,0.0,1.0,1.0,20.0,3.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0
20,F1,24/08/2018,Lyon,Strasbourg,2,17.0,6.0,0.5,0.5,0.5,9.5,0.0,0.0,1.0,14.0,5.5,0.5,0.5,0.0,11.5,0.5,0.0,1.5
21,F1,25/08/2018,Amiens,Reims,2,10.5,1.5,0.0,0.5,1.0,16.0,1.5,0.0,0.5,6.0,2.5,1.0,0.0,0.0,12.5,2.0,0.0,1.0
22,F1,25/08/2018,Montpellier,St Etienne,1,11.5,5.0,0.5,0.5,0.5,15.0,2.5,0.0,1.5,10.0,4.0,0.5,0.5,0.0,10.5,2.5,1.0,1.5
23,F1,25/08/2018,Nantes,Caen,1,11.5,2.0,0.0,0.5,1.0,10.5,1.0,0.5,0.5,9.0,2.5,0.0,0.5,0.5,14.5,1.0,0.0,0.5
24,F1,25/08/2018,Nice,Dijon,0,17.5,3.0,0.0,0.5,0.5,12.0,1.5,0.0,0.5,11.5,5.5,1.0,0.0,0.0,19.5,1.0,0.0,2.0
25,F1,25/08/2018,Paris SG,Angers,2,14.0,7.5,1.0,0.5,0.0,14.5,1.0,0.0,3.0,14.0,3.5,0.0,0.0,1.0,15.5,2.0,0.0,1.5
26,F1,25/08/2018,Toulouse,Nimes,2,9.0,3.0,0.5,0.5,0.5,15.0,2.0,0.0,1.0,14.0,6.0,1.0,0.0,0.0,11.5,2.5,1.0,3.5
27,F1,26/08/2018,Bordeaux,Monaco,2,10.0,5.0,0.0,0.5,1.0,8.5,1.0,0.5,0.5,10.5,3.5,0.5,0.5,0.0,12.5,0.0,0.0,1.5
28,F1,26/08/2018,Lille,Guingamp,2,14.0,5.0,0.5,0.5,0.0,13.0,0.5,0.0,1.5,11.0,4.0,0.0,0.0,1.0,13.0,0.5,0.0,1.0
29,F1,26/08/2018,Marseille,Rennes,1,16.5,7.5,0.5,0.5,0.5,9.0,1.0,0.0,2.5,6.5,2.0,0.5,0.0,0.5,10.5,0.5,0.0,1.0
30,F1,31/08/2018,Lyon,Nice,0,18.666666666666664,7.333333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,10.666666666666668,0.3333333333333333,0.0,1.3333333333333333,17.0,3.0,0.0,0.3333333333333333,0.6666666666666666,11.666666666666666,1.6666666666666665,0.0,0.3333333333333333
31,F1,01/09/2018,Angers,Lille,2,13.0,4.333333333333334,0.0,0.6666666666666666,1.0,11.0,1.3333333333333333,0.0,1.3333333333333333,13.666666666666664,5.666666666666666,0.6666666666666666,0.3333333333333333,0.0,13.0,1.0,0.0,2.0
32,F1,01/09/2018,Dijon,Caen,0,10.666666666666668,5.333333333333334,1.0,0.6666666666666666,0.0,19.333333333333332,1.6666666666666665,0.0,2.6666666666666665,7.0,2.333333333333333,0.0,0.6666666666666666,0.3333333333333333,15.0,1.6666666666666665,1.0,0.6666666666666666
33,F1,01/09/2018,Guingamp,Toulouse,0,11.666666666666666,4.0,0.0,0.6666666666666666,1.0,13.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,9.333333333333334,3.666666666666667,0.6666666666666666,0.0,0.3333333333333333,15.666666666666668,1.6666666666666665,0.0,1.0
34,F1,01/09/2018,Nimes,Paris SG,0,12.333333333333334,4.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,14.666666666666666,2.6666666666666665,0.3333333333333333,2.333333333333333,13.666666666666668,6.666666666666667,1.0,0.0,0.0,13.0,1.3333333333333333,0.0,3.0
35,F1,01/09/2018,Reims,Montpellier,0,6.333333333333334,2.6666666666666665,0.6666666666666666,0.6666666666666666,0.3333333333333333,14.0,1.6666666666666665,0.3333333333333333,1.0,12.333333333333332,3.666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.0,2.6666666666666665,0.0,1.0
36,F1,01/09/2018,Strasbourg,Nantes,0,12.333333333333334,4.0,0.3333333333333333,1.0,0.3333333333333333,12.0,1.0,0.0,1.0,13.0,2.333333333333333,0.0,0.3333333333333333,0.6666666666666666,12.333333333333332,1.3333333333333333,1.0,0.6666666666666666
37,F1,02/09/2018,Monaco,Marseille,0,12.0,4.0,0.3333333333333333,1.0,0.3333333333333333,13.0,0.6666666666666666,0.0,1.3333333333333333,13.666666666666666,6.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,11.333333333333332,1.0,0.0,2.333333333333333
38,F1,02/09/2018,Rennes,Bordeaux,2,6.666666666666666,2.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,12.0,0.6666666666666666,0.0,1.3333333333333333,11.333333333333334,5.333333333333333,0.3333333333333333,0.0,0.6666666666666666,9.0,1.0,0.3333333333333333,1.0
39,F1,02/09/2018,St Etienne,Amiens,1,9.666666666666666,3.333333333333333,0.3333333333333333,0.6666666666666666,0.0,11.666666666666668,1.6666666666666665,0.3333333333333333,1.0,11.666666666666668,3.6666666666666665,0.3333333333333333,0.0,0.6666666666666666,16.666666666666668,1.3333333333333333,0.0,1.6666666666666665
40,F1,14/09/2018,Nice,Rennes,2,14.75,2.5,0.25,0.5,0.5,12.25,1.75,0.0,0.5,9.0,3.5,0.5,0.25,0.25,12.0,0.5,0.0,1.5
41,F1,14/09/2018,Paris SG,St Etienne,2,12.0,6.25,1.0,0.5,0.0,12.5,1.75,0.25,3.25,12.0,3.75,0.25,0.75,0.0,11.5,2.0,1.0,0.75
42,F1,15/09/2018,Amiens,Lille,0,11.0,3.25,0.25,0.5,0.5,15.5,1.5,0.0,1.25,14.5,5.25,0.5,0.25,0.25,11.75,1.0,0.0,1.5
43,F1,15/09/2018,Caen,Lyon,1,7.5,2.75,0.25,1.0,0.25,14.5,2.0,0.25,1.0,21.25,7.75,0.5,0.0,0.5,9.5,0.25,0.0,1.0
44,F1,15/09/2018,Dijon,Angers,0,11.75,4.5,0.75,0.5,0.25,17.25,1.25,0.0,2.0,11.25,4.0,0.25,0.0,0.75,11.75,1.0,0.25,1.25
45,F1,15/09/2018,Montpellier,Strasbourg,1,11.5,3.5,0.5,0.75,0.25,13.25,2.0,0.0,1.0,11.75,4.25,0.25,0.25,0.5,12.0,1.0,0.0,1.25
46,F1,15/09/2018,Toulouse,Monaco,1,8.25,3.75,0.75,0.5,0.25,15.0,1.75,0.25,1.25,11.0,4.0,0.25,0.25,0.5,12.5,0.75,0.0,1.5
47,F1,16/09/2018,Bordeaux,Nimes,1,10.5,4.25,0.25,0.5,0.75,10.25,1.5,0.25,0.75,12.75,4.5,0.5,0.0,0.5,14.0,2.25,1.25,2.25
48,F1,16/09/2018,Marseille,Guingamp,2,14.0,5.75,0.5,0.75,0.25,12.5,1.0,0.0,2.5,14.5,4.25,0.0,0.0,1.0,12.75,1.25,1.0,0.75
49,F1,16/09/2018,Nantes,Reims,1,13.25,3.0,0.25,0.75,0.5,12.25,1.5,0.25,1.25,10.0,3.5,0.5,0.0,0.5,13.25,1.25,1.0,0.75
50,F1,21/09/2018,Monaco,Nimes,1,11.200000000000001,3.6,0.2,0.8,0.4,13.4,1.2000000000000002,0.0,1.4000000000000001,13.0,4.6,0.4,0.2,0.4,13.000000000000002,1.8,1.2,2.4
51,F1,22/09/2018,Angers,Toulouse,1,11.6,4.3999999999999995,0.4,0.6,0.6,12.0,1.2000000000000002,0.2,1.6,9.2,4.2,0.6,0.2,0.2,15.4,1.7999999999999998,1.0,1.2
52,F1,22/09/2018,Lille,Nantes,2,15.2,6.0,0.6,0.6,0.2,13.599999999999998,1.2000000000000002,0.0,1.7999999999999998,13.0,3.5999999999999996,0.2,0.4,0.4,12.4,1.8000000000000003,1.0,1.0
53,F1,22/09/2018,Montpellier,Nice,2,11.2,3.4000000000000004,0.4,0.8,0.2,13.600000000000001,1.8,0.0,1.0,14.399999999999999,2.8,0.4,0.2,0.4,11.8,2.2,0.0,0.8
54,F1,22/09/2018,Reims,Dijon,1,9.4,2.8,0.4,0.6,0.4,13.000000000000002,1.8,0.2,0.6000000000000001,11.599999999999998,4.2,0.6,0.0,0.4,16.0,1.4,0.0,1.8
55,F1,22/09/2018,St Etienne,Caen,2,11.8,3.4,0.2,0.8,0.2,11.799999999999999,1.8,0.2,0.6000000000000001,9.6,3.0,0.2,0.6,0.2,14.6,1.8,1.4,1.2000000000000002
56,F1,22/09/2018,Strasbourg,Amiens,2,10.799999999999999,3.6000000000000005,0.2,0.8,0.4,12.399999999999999,1.2000000000000002,0.0,1.2,10.4,3.4000000000000004,0.2,0.2,0.6,14.8,1.4000000000000001,0.0,1.4
57,F1,23/09/2018,Guingamp,Bordeaux,0,12.0,3.4000000000000004,0.0,0.6,1.0,12.000000000000002,1.2,0.2,0.6000000000000001,11.4,4.2,0.2,0.2,0.6,10.6,1.6,0.2,1.2000000000000002
58,F1,23/09/2018,Lyon,Marseille,2,20.4,7.4,0.4,0.4,0.4,10.200000000000001,0.6000000000000001,0.0,1.2000000000000002,14.6,5.8,0.6,0.2,0.2,11.4,1.0,0.0,2.8
59,F1,23/09/2018,Rennes,Paris SG,0,9.2,3.4000000000000004,0.4,0.6,0.4,13.399999999999999,0.6000000000000001,0.0,1.4000000000000001,12.8,6.8,1.0,0.0,0.0,12.4,1.5999999999999999,1.0,3.3999999999999995
60,F1,25/09/2018,Monaco,Angers,0,11.833333333333332,3.6666666666666665,0.16666666666666666,0.8333333333333334,0.3333333333333333,13.666666666666668,1.1666666666666667,0.0,1.3333333333333335,12.333333333333332,4.333333333333334,0.3333333333333333,0.16666666666666666,0.5,12.333333333333334,1.1666666666666667,0.16666666666666666,1.3333333333333333
61,F1,25/09/2018,Nantes,Nice,0,12.666666666666668,3.6666666666666665,0.16666666666666666,0.8333333333333334,0.5,12.333333333333332,2.1666666666666665,0.16666666666666666,0.9999999999999999,13.5,2.666666666666667,0.3333333333333333,0.16666666666666666,0.5,11.666666666666666,2.1666666666666665,0.0,0.6666666666666666
62,F1,25/09/2018,Toulouse,St Etienne,0,8.833333333333332,3.5,0.5,0.6666666666666666,0.16666666666666666,15.166666666666668,1.833333333333333,0.16666666666666666,0.9999999999999999,13.666666666666668,4.0,0.3333333333333333,0.5,0.16666666666666666,10.333333333333334,1.8333333333333333,1.0,0.8333333333333333
63,F1,26/09/2018,Amiens,Rennes,2,10.000000000000002,3.333333333333333,0.16666666666666666,0.5,0.6666666666666666,14.5,1.8333333333333335,0.0,1.3333333333333333,10.0,3.4999999999999996,0.3333333333333333,0.16666666666666666,0.5,13.0,0.8333333333333333,0.0,1.3333333333333335
64,F1,26/09/2018,Bordeaux,Lille,2,11.333333333333334,4.5,0.3333333333333333,0.6666666666666666,0.5,11.666666666666668,2.0,0.16666666666666666,1.5,14.5,6.333333333333333,0.6666666666666666,0.16666666666666666,0.16666666666666666,13.833333333333332,1.5,0.0,1.8333333333333333
65,F1,26/09/2018,Caen,Montpellier,1,9.5,2.833333333333333,0.16666666666666666,1.0,0.3333333333333333,15.5,2.0,0.5,1.1666666666666667,11.333333333333332,3.666666666666667,0.5,0.3333333333333333,0.16666666666666666,13.666666666666668,2.0,0.0,0.9999999999999999
66,F1,26/09/2018,Dijon,Lyon,0,10.666666666666668,3.5000000000000004,0.5,0.5,0.3333333333333333,15.666666666666668,1.3333333333333333,0.0,1.5,19.83333333333333,7.0,0.5,0.16666666666666666,0.3333333333333333,9.666666666666666,0.6666666666666666,0.0,1.6666666666666665
67,F1,26/09/2018,Marseille,Strasbourg,2,13.666666666666666,5.333333333333334,0.5,0.6666666666666666,0.3333333333333333,11.499999999999998,1.1666666666666665,0.16666666666666666,2.6666666666666665,11.166666666666666,4.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,13.0,1.1666666666666667,0.0,1.5
68,F1,26/09/2018,Nimes,Guingamp,1,12.333333333333334,4.166666666666667,0.3333333333333333,0.6666666666666666,0.3333333333333333,13.333333333333332,1.8333333333333333,0.3333333333333333,2.1666666666666665,13.0,3.666666666666667,0.0,0.0,1.0,12.333333333333334,1.1666666666666665,1.0,0.6666666666666666
69,F1,26/09/2018,Paris SG,Reims,2,13.166666666666666,6.666666666666667,1.0,0.5,0.0,13.166666666666668,1.8333333333333333,0.16666666666666666,3.333333333333333,9.666666666666668,2.6666666666666665,0.3333333333333333,0.3333333333333333,0.3333333333333333,13.333333333333334,1.6666666666666667,1.0,0.5
70,F1,28/09/2018,St Etienne,Monaco,2,13.714285714285715,4.571428571428571,0.42857142857142855,0.7142857142857143,0.14285714285714285,10.857142857142858,1.8571428571428568,0.14285714285714285,1.1428571428571428,11.142857142857142,3.1428571428571423,0.14285714285714285,0.42857142857142855,0.42857142857142855,13.571428571428571,1.1428571428571428,0.0,1.1428571428571428
71,F1,29/09/2018,Angers,Guingamp,0,11.428571428571427,4.142857142857143,0.42857142857142855,0.7142857142857143,0.42857142857142855,12.285714285714285,1.2857142857142856,0.14285714285714285,1.2857142857142856,12.428571428571429,3.571428571428571,0.0,0.14285714285714285,0.8571428571428571,12.285714285714285,1.4285714285714284,1.0,0.5714285714285714
72,F1,29/09/2018,Caen,Amiens,2,9.714285714285715,2.8571428571428563,0.14285714285714285,1.0,0.2857142857142857,14.714285714285714,2.0,0.42857142857142855,1.2857142857142856,10.285714285714285,3.2857142857142856,0.2857142857142857,0.14285714285714285,0.5714285714285714,13.999999999999998,1.5714285714285714,0.0,1.4285714285714284
73,F1,29/09/2018,Lyon,Nantes,1,19.285714285714285,6.714285714285714,0.5714285714285714,0.42857142857142855,0.2857142857142857,9.857142857142856,0.8571428571428571,0.14285714285714285,1.857142857142857,12.285714285714285,3.5714285714285716,0.14285714285714285,0.2857142857142857,0.5714285714285714,12.285714285714285,1.9999999999999998,1.0,0.9999999999999998
74,F1,29/09/2018,Nice,Paris SG,0,13.285714285714286,3.0,0.42857142857142855,0.5714285714285714,0.42857142857142855,12.142857142857142,2.1428571428571423,0.0,0.8571428571428571,13.428571428571427,6.714285714285714,1.0,0.0,0.0,12.999999999999998,1.5714285714285714,1.0,3.428571428571428
75,F1,29/09/2018,Reims,Bordeaux,1,9.571428571428573,2.714285714285714,0.2857142857142857,0.7142857142857143,0.42857142857142855,13.285714285714285,1.5714285714285712,0.14285714285714285,0.5714285714285714,10.714285714285714,4.285714285714286,0.42857142857142855,0.14285714285714285,0.42857142857142855,11.857142857142858,1.857142857142857,0.14285714285714285,1.4285714285714284
76,F1,29/09/2018,Strasbourg,Dijon,2,10.857142857142858,4.142857142857142,0.2857142857142857,0.7142857142857143,0.42857142857142855,13.0,1.4285714285714286,0.0,1.5714285714285712,13.428571428571427,3.8571428571428568,0.42857142857142855,0.14285714285714285,0.42857142857142855,15.14285714285714,1.4285714285714284,0.14285714285714285,1.2857142857142856
77,F1,30/09/2018,Lille,Marseille,2,14.571428571428571,6.285714285714286,0.5714285714285714,0.5714285714285714,0.2857142857142857,14.57142857142857,1.7142857142857142,0.14285714285714285,1.5714285714285712,13.571428571428573,5.285714285714286,0.5714285714285714,0.14285714285714285,0.2857142857142857,11.57142857142857,1.4285714285714284,1.1428571428571428,2.714285714285714
78,F1,30/09/2018,Montpellier,Nimes,2,12.0,4.0,0.42857142857142855,0.7142857142857143,0.14285714285714285,13.714285714285714,2.0,0.14285714285714285,1.1428571428571428,11.571428571428571,3.857142857142857,0.2857142857142857,0.42857142857142855,0.2857142857142857,13.0,1.9999999999999998,1.1428571428571428,1.857142857142857
79,F1,30/09/2018,Rennes,Toulouse,1,10.714285714285714,3.2857142857142856,0.2857142857142857,0.5714285714285714,0.5714285714285714,13.714285714285714,0.9999999999999999,0.14285714285714285,1.2857142857142856,10.428571428571429,3.8571428571428577,0.42857142857142855,0.2857142857142857,0.2857142857142857,14.857142857142858,1.714285714285714,1.0,1.1428571428571428
80,F1,05/10/2018,Toulouse,Nice,1,9.75,3.625,0.375,0.625,0.25,14.75,2.0,0.25,1.125,12.75,2.75,0.375,0.125,0.5,12.25,2.25,0.125,0.75
81,F1,06/10/2018,Amiens,Dijon,2,9.875,3.125,0.25,0.5,0.625,13.625,1.625,0.125,1.25,13.5,3.5,0.375,0.125,0.5,15.375,1.625,0.125,1.125
82,F1,06/10/2018,Angers,Strasbourg,1,11.375,4.125,0.375,0.625,0.5,12.625,1.5,0.125,1.125,10.375,4.25,0.375,0.25,0.375,12.75,1.375,0.0,1.75
83,F1,06/10/2018,Guingamp,Montpellier,1,12.25,3.75,0.125,0.625,0.75,12.375,1.625,0.125,0.625,12.875,4.25,0.5,0.375,0.125,13.875,2.0,1.0,1.375
84,F1,06/10/2018,Lille,St Etienne,2,14.75,6.0,0.625,0.5,0.25,13.75,1.625,0.125,1.75,14.0,4.625,0.5,0.375,0.125,10.5,1.625,1.0,1.25
85,F1,06/10/2018,Nimes,Reims,1,11.5,3.75,0.25,0.75,0.375,13.625,2.125,0.25,1.625,9.5,2.375,0.25,0.375,0.375,13.625,1.625,1.0,0.5
86,F1,07/10/2018,Bordeaux,Nantes,2,10.25,4.125,0.375,0.625,0.375,13.25,2.0,0.125,1.25,13.125,3.625,0.125,0.375,0.5,12.25,2.25,1.0,1.0
87,F1,07/10/2018,Marseille,Caen,2,12.875,5.0,0.5,0.625,0.375,11.875,1.625,0.25,2.375,10.0,3.0,0.25,0.5,0.25,14.75,2.0,1.25,1.25
88,F1,07/10/2018,Monaco,Rennes,0,12.25,3.625,0.125,0.75,0.5,13.0,1.125,0.0,1.0,12.125,3.75,0.25,0.25,0.5,14.125,1.0,1.0,1.25
89,F1,07/10/2018,Paris SG,Lyon,2,14.375,6.875,1.0,0.5,0.0,12.875,1.625,0.125,3.375,19.375,6.75,0.5,0.25,0.25,10.5,1.125,1.0,1.75
90,F1,19/10/2018,Lyon,Nimes,2,19.0,6.666666666666667,0.4444444444444444,0.5555555555555556,0.3333333333333333,11.11111111111111,1.4444444444444444,0.2222222222222222,1.5555555555555556,12.11111111111111,3.8888888888888893,0.2222222222222222,0.4444444444444444,0.3333333333333333,13.555555555555555,2.0,1.1111111111111112,1.4444444444444444
91,F1,20/10/2018,Caen,Guingamp,1,9.666666666666668,2.8888888888888893,0.2222222222222222,0.8888888888888888,0.3333333333333333,14.666666666666664,2.333333333333333,0.3333333333333333,1.111111111111111,11.666666666666668,3.5555555555555562,0.1111111111111111,0.2222222222222222,0.6666666666666666,12.222222222222225,1.4444444444444444,1.1111111111111112,0.6666666666666667
92,F1,20/10/2018,Dijon,Lille,0,13.11111111111111,3.4444444444444446,0.3333333333333333,0.5555555555555556,0.5555555555555556,15.666666666666668,1.4444444444444444,0.1111111111111111,1.0,14.444444444444445,5.888888888888888,0.6666666666666666,0.1111111111111111,0.2222222222222222,13.11111111111111,1.6666666666666665,1.0,1.8888888888888888
93,F1,20/10/2018,Nantes,Toulouse,2,12.999999999999998,3.4444444444444446,0.1111111111111111,0.7777777777777778,0.5555555555555556,12.555555555555555,2.111111111111111,0.1111111111111111,0.8888888888888891,10.11111111111111,3.4444444444444446,0.3333333333333333,0.4444444444444444,0.2222222222222222,15.0,1.888888888888889,2.0,1.1111111111111112
94,F1,20/10/2018,Paris SG,Amiens,2,14.333333333333332,7.0,1.0,0.4444444444444444,0.0,12.666666666666668,1.6666666666666665,0.2222222222222222,3.5555555555555562,9.66666666666667,3.0,0.3333333333333333,0.1111111111111111,0.5555555555555556,14.222222222222221,1.4444444444444442,1.0,1.2222222222222223
95,F1,20/10/2018,Reims,Angers,1,9.444444444444445,2.3333333333333335,0.2222222222222222,0.7777777777777778,0.3333333333333333,13.333333333333332,1.5555555555555558,0.1111111111111111,0.4444444444444444,12.777777777777777,4.333333333333333,0.3333333333333333,0.2222222222222222,0.4444444444444444,12.444444444444446,1.4444444444444444,0.1111111111111111,1.2222222222222223
96,F1,20/10/2018,Strasbourg,Monaco,2,10.222222222222221,4.222222222222222,0.3333333333333333,0.6666666666666666,0.3333333333333333,12.777777777777777,1.7777777777777777,0.0,1.7777777777777777,11.777777777777779,3.4444444444444446,0.1111111111111111,0.3333333333333333,0.5555555555555556,13.555555555555555,1.5555555555555556,0.1111111111111111,1.0
97,F1,21/10/2018,Montpellier,Bordeaux,2,12.666666666666664,4.333333333333333,0.4444444444444444,0.6666666666666666,0.1111111111111111,14.222222222222223,2.111111111111111,0.2222222222222222,1.3333333333333335,10.88888888888889,4.444444444444445,0.4444444444444444,0.2222222222222222,0.3333333333333333,13.888888888888888,1.8888888888888888,0.1111111111111111,1.4444444444444444
98,F1,21/10/2018,Nice,Marseille,0,12.555555555555557,2.6666666666666665,0.3333333333333333,0.5555555555555556,0.4444444444444444,12.444444444444445,2.2222222222222228,0.1111111111111111,0.7777777777777777,13.333333333333334,5.111111111111111,0.5555555555555556,0.1111111111111111,0.3333333333333333,12.11111111111111,1.7777777777777777,1.1111111111111112,2.3333333333333335
99,F1,21/10/2018,St Etienne,Rennes,1,13.111111111111109,4.333333333333333,0.4444444444444444,0.6666666666666666,0.2222222222222222,10.444444444444445,1.5555555555555558,0.1111111111111111,1.2222222222222223,12.0,3.7777777777777777,0.3333333333333333,0.2222222222222222,0.4444444444444444,14.333333333333336,1.0,1.0,1.3333333333333335
100,F1,26/10/2018,Nimes,St Etienne,1,13.2,4.1,0.2,0.8,0.4,13.3,2.0000000000000004,0.2,1.3,12.6,4.1000000000000005,0.4,0.4,0.2,10.700000000000001,1.5000000000000002,1.0,1.2000000000000002
101,F1,27/10/2018,Amiens,Nantes,0,9.500000000000002,2.9000000000000004,0.3,0.5,0.6,13.8,1.3,0.1,1.1,13.5,3.9999999999999996,0.2,0.3,0.5,12.499999999999998,2.2,1.0,1.2
102,F1,27/10/2018,Angers,Lyon,0,13.1,4.499999999999999,0.3,0.7,0.4,11.899999999999999,1.3000000000000003,0.1,1.2000000000000002,18.4,6.5,0.5,0.2,0.3,11.0,1.4000000000000004,2.0,1.6
103,F1,27/10/2018,Guingamp,Strasbourg,1,11.199999999999998,3.4000000000000004,0.1,0.7,0.6,11.5,1.3,0.2,0.6,10.0,4.300000000000001,0.4,0.3,0.3,12.8,1.8,0.0,1.7999999999999998
104,F1,27/10/2018,Lille,Caen,2,13.799999999999999,5.6,0.7,0.5,0.2,13.100000000000001,1.7000000000000002,0.1,1.9,9.1,2.8000000000000003,0.2,0.5,0.3,14.9,2.0999999999999996,1.2,1.0000000000000002
105,F1,27/10/2018,Monaco,Dijon,1,11.8,3.6000000000000005,0.1,0.7,0.6,13.3,1.7,0.2,1.0,13.499999999999998,3.8,0.3,0.1,0.6,16.1,1.5,0.1,1.0
106,F1,27/10/2018,Toulouse,Montpellier,0,9.6,3.3000000000000007,0.3,0.7,0.3,14.8,1.8000000000000003,0.2,1.0,12.700000000000001,4.300000000000001,0.5,0.4,0.1,14.100000000000001,2.1,2.0,1.4000000000000001
107,F1,28/10/2018,Bordeaux,Nice,0,11.0,4.3,0.4,0.6,0.4,13.600000000000001,2.0000000000000004,0.1,1.3000000000000003,12.7,2.6999999999999997,0.3,0.2,0.5,12.4,2.3,0.1,0.7000000000000001
108,F1,28/10/2018,Marseille,Paris SG,0,12.9,4.699999999999999,0.6,0.6,0.3,11.8,1.7000000000000002,0.2,2.2,14.5,7.1,1.0,0.0,0.0,12.599999999999998,1.4999999999999998,1.1,3.6999999999999997
109,F1,28/10/2018,Rennes,Reims,0,12.299999999999999,3.9,0.3,0.7,0.4,13.999999999999998,0.9999999999999999,0.1,1.3,9.700000000000001,2.6,0.2,0.5,0.3,13.3,1.5000000000000002,1.0,0.5
110,F1,02/11/2018,Paris SG,Lille,2,14.181818181818182,6.90909090909091,1.0,0.45454545454545453,0.0,12.454545454545453,1.5454545454545456,0.18181818181818182,3.545454545454545,13.545454545454547,5.454545454545453,0.7272727272727273,0.09090909090909091,0.18181818181818182,13.090909090909088,1.5454545454545454,1.0,1.8181818181818181
