,Div,Date,HomeTeam,AwayTeam,FTR,HTS,HTST,HTW,HTD,HTL,HTF,HTY,HTR,HTG,ATS,ATST,ATW,ATD,ATL,ATF,ATY,ATR,ATG,DateTime,HRP,ARP
16,F1,14/08/10,Nancy,Rennes,0.0,19.0,6.0,1,0,0,18.0,1.0,1.0,2.0,20.0,5.0,0,1,0,23.0,3.0,0.0,1.0,2010-08-14,HautDeTableau,MilieuDeTableau
17,F1,14/08/10,St Etienne,Sochaux,2.0,14.0,5.0,0,0,1,12.0,1.0,0.0,1.0,14.0,6.0,1,0,0,16.0,2.0,0.0,2.0,2010-08-14,MilieuDeTableau,HautDeTableau
18,F1,14/08/10,Valenciennes,Marseille,2.0,11.0,1.0,0,1,0,20.0,3.0,0.0,0.0,16.0,3.0,0,0,1,16.0,2.0,0.0,1.0,2010-08-14,BasDeTableau,MilieuDeTableau
19,F1,17/08/10,Monaco,Montpellier,1.0,9.0,4.0,0,1,0,24.0,3.0,0.0,0.0,9.0,3.0,1,0,0,22.0,5.0,0.0,1.0,2010-08-17,BasDeTableau,MilieuDeTableau
20,F1,21/08/10,Auxerre,Valenciennes,1.0,11.5,5.0,0,2,0,15.0,3.0,0.0,1.5,12.0,3.5,1,1,0,20.0,3.0,0.0,1.5,2010-08-21,MilieuDeTableau,HautDeTableau
21,F1,21/08/10,Lens,Monaco,1.0,13.5,5.0,1,0,1,17.0,1.5,0.0,1.0,9.5,3.0,0,2,0,20.5,2.0,0.0,0.0,2010-08-21,MilieuDeTableau,BasDeTableau
22,F1,21/08/10,Lyon,Brest,2.0,16.0,3.5,0,1,1,15.5,1.5,0.5,1.0,10.0,2.0,0,1,1,23.5,2.0,0.0,0.5,2010-08-21,BasDeTableau,BasDeTableau
23,F1,21/08/10,Marseille,Lorient,2.0,15.0,3.0,0,0,2,13.0,3.0,0.0,1.5,10.5,2.0,0,1,1,10.0,2.0,0.0,1.5,2010-08-21,MilieuDeTableau,MilieuDeTableau
24,F1,21/08/10,Nice,Nancy,1.0,12.0,3.5,1,1,0,13.0,1.0,0.0,1.0,14.0,4.0,1,0,1,15.5,0.5,1.5,1.0,2010-08-21,MilieuDeTableau,MilieuDeTableau
25,F1,21/08/10,Rennes,St Etienne,1.0,17.5,5.5,1,1,0,18.0,1.5,0.0,2.0,15.5,6.0,1,0,1,16.0,1.5,0.0,2.0,2010-08-21,HautDeTableau,HautDeTableau
26,F1,21/08/10,Toulouse,Arles,2.0,7.5,3.5,2,0,0,21.5,3.5,0.0,2.0,10.5,2.0,0,0,2,16.0,2.5,0.0,0.5,2010-08-21,HautDeTableau,BasDeTableau
27,F1,22/08/10,Montpellier,Caen,1.0,14.0,3.5,1,1,0,17.0,4.0,0.0,0.5,12.0,4.5,2,0,0,19.5,2.5,0.0,2.5,2010-08-22,MilieuDeTableau,HautDeTableau
28,F1,22/08/10,Paris SG,Bordeaux,0.0,14.5,5.0,1,1,0,12.5,3.0,0.0,1.5,9.0,2.0,0,0,2,15.0,2.0,0.0,0.5,2010-08-22,HautDeTableau,BasDeTableau
29,F1,22/08/10,Sochaux,Lille,1.0,15.0,6.0,1,0,1,15.0,1.5,0.0,2.0,12.5,3.0,0,2,0,18.5,2.0,0.0,0.5,2010-08-22,HautDeTableau,BasDeTableau
30,F1,28/08/10,Arles,Rennes,0.0,9.666666666666666,2.333333333333333,0,0,3,15.666666666666664,2.333333333333333,0.0,0.6666666666666666,18.0,4.333333333333334,1,2,0,18.0,1.6666666666666663,0.0,1.3333333333333333,2010-08-28,BasDeTableau,MilieuDeTableau
31,F1,28/08/10,Caen,Brest,0.0,8.666666666666666,3.0,2,1,0,20.666666666666668,2.333333333333333,0.0,1.6666666666666663,12.666666666666664,2.333333333333333,0,1,2,22.0,2.333333333333333,0.0,0.3333333333333333,2010-08-28,HautDeTableau,BasDeTableau
32,F1,28/08/10,Lorient,Lyon,2.0,11.0,3.0,0,1,2,11.666666666666664,2.333333333333333,0.0,1.0,15.0,4.666666666666667,1,1,1,15.333333333333336,1.3333333333333333,1.0,1.0,2010-08-28,BasDeTableau,MilieuDeTableau
33,F1,28/08/10,Nancy,Toulouse,0.0,13.666666666666664,4.666666666666666,1,1,1,16.0,1.3333333333333333,1.0,1.0,7.666666666666666,3.333333333333333,3,0,0,21.666666666666664,3.333333333333333,0.0,2.0,2010-08-28,MilieuDeTableau,HautDeTableau
34,F1,28/08/10,St Etienne,Lens,2.0,13.333333333333336,4.666666666666667,1,1,1,17.0,1.6666666666666663,0.0,1.3333333333333333,16.666666666666668,5.333333333333333,1,1,1,12.333333333333336,1.3333333333333333,0.0,1.3333333333333333,2010-08-28,MilieuDeTableau,MilieuDeTableau
35,F1,28/08/10,Valenciennes,Montpellier,0.0,10.333333333333334,3.0,1,2,0,17.0,2.6666666666666665,0.0,1.3333333333333333,15.666666666666664,4.0,1,2,0,17.0,3.333333333333333,0.0,0.3333333333333333,2010-08-28,MilieuDeTableau,MilieuDeTableau
36,F1,29/08/10,Bordeaux,Marseille,1.0,9.333333333333334,2.6666666666666665,1,0,2,15.333333333333332,3.0,0.0,1.0,15.333333333333332,4.0,1,0,2,15.0,2.6666666666666665,0.0,1.6666666666666663,2010-08-29,BasDeTableau,HautDeTableau
37,F1,29/08/10,Lille,Nice,1.0,14.0,4.333333333333334,0,3,0,15.999999999999998,2.0,0.0,0.3333333333333333,11.0,3.666666666666667,1,2,0,12.666666666666664,1.0,0.0,1.0,2010-08-29,BasDeTableau,MilieuDeTableau
38,F1,29/08/10,Monaco,Auxerre,2.0,8.666666666666668,2.6666666666666665,0,3,0,20.333333333333336,3.0,0.0,0.6666666666666666,10.666666666666666,4.0,0,3,0,16.333333333333332,3.0,0.0,1.3333333333333333,2010-08-29,BasDeTableau,MilieuDeTableau
39,F1,29/08/10,Sochaux,Paris SG,2.0,13.0,4.333333333333333,1,1,1,14.0,1.3333333333333333,0.0,1.3333333333333333,14.666666666666664,5.333333333333333,1,1,1,12.0,2.333333333333333,0.0,1.3333333333333333,2010-08-29,MilieuDeTableau,MilieuDeTableau
40,F1,11/09/10,Auxerre,Caen,1.0,10.75,3.25,0,3,1,15.0,2.25,0.0,1.0,8.25,2.5,2,1,1,21.0,2.75,0.25,1.25,2010-09-11,BasDeTableau,HautDeTableau
41,F1,11/09/10,Lens,Lille,0.0,15.75,5.5,1,1,2,13.75,1.25,0.0,1.25,14.75,4.5,0,4,0,15.25,1.5,0.0,0.5,2010-09-11,MilieuDeTableau,BasDeTableau
42,F1,11/09/10,Lyon,Valenciennes,1.0,14.75,4.5,1,1,2,14.5,1.0,0.25,0.75,10.0,2.75,1,2,1,17.5,2.75,0.0,1.0,2010-09-11,BasDeTableau,MilieuDeTableau
43,F1,11/09/10,Montpellier,Nancy,0.0,15.5,4.25,2,2,0,16.75,2.75,0.0,0.5,14.25,4.75,1,1,2,17.5,2.0,2.25,0.75,2010-09-11,HautDeTableau,BasDeTableau
44,F1,11/09/10,Paris SG,Arles,2.0,15.75,6.0,1,1,2,12.75,2.0,0.25,1.25,10.25,2.75,0,0,4,14.5,2.0,0.0,0.5,2010-09-11,MilieuDeTableau,BasDeTableau
45,F1,11/09/10,Rennes,Sochaux,2.0,15.25,3.5,2,2,0,17.5,1.5,0.0,1.25,13.5,5.0,2,1,1,14.0,1.5,0.0,1.75,2010-09-11,HautDeTableau,HautDeTableau
46,F1,11/09/10,Toulouse,St Etienne,0.0,9.0,4.0,4,0,0,20.5,3.0,0.0,2.0,13.5,5.0,2,1,1,17.5,1.5,0.25,1.75,2010-09-11,HautDeTableau,HautDeTableau
47,F1,12/09/10,Brest,Lorient,1.0,13.5,2.75,1,1,2,20.75,2.25,0.0,0.75,12.0,4.0,1,1,2,13.0,1.75,0.0,1.25,2010-09-12,BasDeTableau,MilieuDeTableau
48,F1,12/09/10,Marseille,Monaco,1.0,13.5,4.25,1,1,2,16.25,2.5,0.25,1.5,11.5,3.25,1,3,0,19.25,2.25,0.0,1.0,2010-09-12,HautDeTableau,MilieuDeTableau
49,F1,12/09/10,Nice,Bordeaux,2.0,10.0,3.5,1,3,0,15.75,2.0,0.0,1.0,10.5,3.0,1,1,2,15.0,2.5,0.0,1.0,2010-09-12,MilieuDeTableau,BasDeTableau
50,F1,18/09/10,Arles,Marseille,0.0,10.400000000000002,3.2,0,0,5,14.8,1.6,0.0,0.4,16.0,5.4,1,2,2,15.8,2.2,1.0,1.6,2010-09-18,BasDeTableau,HautDeTableau
51,F1,18/09/10,Lorient,Caen,0.0,11.4,3.4000000000000004,1,2,2,14.0,1.6,0.0,1.0,9.0,2.4,2,2,1,20.0,2.8000000000000003,0.2,1.2,2010-09-18,BasDeTableau,MilieuDeTableau
52,F1,18/09/10,Monaco,Toulouse,1.0,10.8,3.4000000000000004,1,4,0,20.0,2.4,0.0,1.2000000000000002,9.4,3.2,4,0,1,19.6,2.8,0.0,1.6,2010-09-18,MilieuDeTableau,HautDeTableau
53,F1,18/09/10,Nancy,Brest,0.0,14.4,4.8,2,1,2,16.2,2.0,0.8,1.0,14.2,2.6,1,2,2,21.2,1.7999999999999998,0.0,0.6000000000000001,2010-09-18,MilieuDeTableau,BasDeTableau
54,F1,18/09/10,Sochaux,Nice,2.0,13.8,5.8,2,1,2,14.6,1.4,0.0,1.6,10.4,4.0,2,3,0,16.2,2.4000000000000004,0.0,1.2000000000000002,2010-09-18,HautDeTableau,HautDeTableau
55,F1,18/09/10,St Etienne,Montpellier,2.0,12.6,4.6,3,1,1,16.6,1.6,0.2,1.6,15.8,4.2,2,2,1,15.800000000000002,2.6,0.0,0.6000000000000001,2010-09-18,HautDeTableau,MilieuDeTableau
56,F1,18/09/10,Valenciennes,Lens,1.0,10.200000000000003,3.2,1,3,1,17.8,2.2,0.0,1.0,14.2,5.4,1,1,3,14.2,1.0,0.4,1.2,2010-09-18,MilieuDeTableau,MilieuDeTableau
57,F1,19/09/10,Bordeaux,Lyon,2.0,10.999999999999998,3.2,1,1,3,16.2,2.4,0.0,1.0,15.2,4.0,1,2,2,13.4,0.8,1.0,0.8,2010-09-19,BasDeTableau,BasDeTableau
58,F1,19/09/10,Lille,Auxerre,2.0,15.6,4.8,1,4,0,16.0,1.8000000000000005,0.0,1.2000000000000002,10.8,3.6,0,4,1,15.6,1.7999999999999998,0.0,1.0,2010-09-19,MilieuDeTableau,BasDeTableau
59,F1,19/09/10,Paris SG,Rennes,1.0,17.0,6.200000000000001,2,1,2,11.8,1.6,0.2,1.8,15.6,3.8,3,2,0,17.4,1.7999999999999998,0.0,1.4,2010-09-19,HautDeTableau,HautDeTableau
60,F1,25/09/10,Auxerre,Nancy,1.0,10.333333333333334,3.333333333333333,0,4,2,15.5,1.8333333333333333,0.0,0.8333333333333333,14.666666666666664,4.5,2,1,3,15.833333333333336,1.6666666666666663,3.166666666666667,0.8333333333333333,2010-09-25,BasDeTableau,BasDeTableau
61,F1,25/09/10,Caen,Bordeaux,1.0,9.666666666666666,2.6666666666666665,3,2,1,19.5,2.6666666666666665,0.16666666666666666,1.1666666666666663,12.333333333333332,3.5,2,1,3,16.0,2.5,0.0,1.1666666666666663,2010-09-25,HautDeTableau,MilieuDeTableau
62,F1,25/09/10,Lorient,Monaco,2.0,12.5,3.5,1,2,3,13.666666666666664,1.5,0.0,0.8333333333333333,10.500000000000002,3.1666666666666665,1,5,0,18.833333333333336,2.6666666666666665,0.0,1.0,2010-09-25,BasDeTableau,MilieuDeTableau
63,F1,25/09/10,Lyon,St Etienne,0.0,14.333333333333336,3.5,1,2,3,15.000000000000002,1.1666666666666663,0.16666666666666666,0.6666666666666666,12.166666666666664,4.5,4,1,1,16.666666666666664,1.3333333333333333,0.16666666666666666,1.8333333333333333,2010-09-25,BasDeTableau,HautDeTableau
64,F1,25/09/10,Marseille,Sochaux,2.0,15.833333333333332,5.833333333333332,2,2,2,15.166666666666668,2.0,0.16666666666666666,1.8333333333333333,15.5,6.833333333333332,3,1,2,15.000000000000002,1.5,0.0,2.0,2010-09-25,HautDeTableau,HautDeTableau
65,F1,25/09/10,Montpellier,Arles,2.0,15.333333333333332,3.6666666666666665,2,2,2,16.666666666666664,2.333333333333333,0.0,0.5,11.333333333333332,3.6666666666666665,0,0,6,14.666666666666664,1.6666666666666663,0.0,0.3333333333333333,2010-09-25,BasDeTableau,BasDeTableau
66,F1,25/09/10,Nice,Rennes,0.0,10.500000000000002,4.5,2,3,1,15.833333333333336,2.333333333333333,0.0,1.0,14.666666666666664,3.5000000000000004,3,3,0,17.0,1.6666666666666667,0.0,1.1666666666666663,2010-09-25,MilieuDeTableau,HautDeTableau
67,F1,26/09/10,Brest,Valenciennes,2.0,13.333333333333336,3.0,2,2,2,19.5,1.6666666666666663,0.0,0.8333333333333333,10.166666666666666,3.0,1,4,1,17.833333333333332,2.1666666666666665,0.0,1.0,2010-09-26,BasDeTableau,MilieuDeTableau
68,F1,26/09/10,Lens,Paris SG,0.0,13.833333333333336,5.0,1,2,3,13.5,1.3333333333333333,0.3333333333333333,1.1666666666666663,16.0,5.5,2,2,2,13.0,1.3333333333333337,1.0,1.5,2010-09-26,MilieuDeTableau,MilieuDeTableau
69,F1,26/09/10,Toulouse,Lille,1.0,9.5,3.5,4,1,1,18.666666666666664,2.6666666666666665,0.0,1.3333333333333333,14.833333333333336,4.166666666666667,2,4,0,15.499999999999998,1.8333333333333333,0.0,1.1666666666666667,2010-09-26,HautDeTableau,MilieuDeTableau
70,F1,02/10/10,Arles,Auxerre,0.0,11.857142857142856,3.7142857142857135,0,0,7,15.999999999999998,2.142857142857143,0.0,0.42857142857142855,11.285714285714285,3.571428571428571,0,5,2,14.571428571428573,2.0,0.0,1.0,2010-10-02,BasDeTableau,MilieuDeTableau
71,F1,02/10/10,Bordeaux,Lorient,2.0,12.571428571428573,3.571428571428571,2,2,3,15.571428571428573,2.4285714285714284,0.0,1.0,14.142857142857144,3.8571428571428568,2,2,3,12.857142857142856,1.4285714285714284,0.0,1.0,2010-10-02,MilieuDeTableau,MilieuDeTableau
72,F1,02/10/10,Monaco,Brest,0.0,9.285714285714286,2.8571428571428568,1,5,1,19.0,2.8571428571428568,0.14285714285714285,1.0,13.285714285714285,3.285714285714286,3,2,2,18.571428571428573,1.4285714285714284,0.0,0.857142857142857,2010-10-02,MilieuDeTableau,BasDeTableau
73,F1,02/10/10,Nancy,Lyon,0.0,13.571428571428571,4.285714285714286,2,2,3,16.142857142857142,1.714285714285714,0.5714285714285714,1.0,16.285714285714285,3.571428571428571,1,2,4,14.428571428571427,1.4285714285714286,1.1428571428571428,0.5714285714285714,2010-10-02,MilieuDeTableau,BasDeTableau
74,F1,02/10/10,Sochaux,Lens,2.0,14.428571428571427,6.142857142857142,3,1,3,15.285714285714285,1.5714285714285712,0.0,1.857142857142857,13.857142857142856,4.714285714285714,1,2,4,14.142857142857142,1.1428571428571428,0.2857142857142857,0.9999999999999998,2010-10-02,HautDeTableau,BasDeTableau
75,F1,02/10/10,St Etienne,Marseille,1.0,11.142857142857142,4.142857142857142,5,1,1,17.285714285714285,1.7142857142857142,0.14285714285714285,1.7142857142857142,17.142857142857142,5.7142857142857135,3,2,2,15.142857142857142,1.714285714285714,1.0,1.8571428571428568,2010-10-02,HautDeTableau,HautDeTableau
76,F1,02/10/10,Valenciennes,Caen,2.0,9.571428571428571,3.0,1,4,2,18.142857142857142,2.2857142857142856,0.0,0.857142857142857,8.714285714285714,2.4285714285714284,3,3,1,20.0,2.5714285714285707,0.14285714285714285,0.9999999999999998,2010-10-02,BasDeTableau,HautDeTableau
77,F1,03/10/10,Lille,Montpellier,2.0,13.571428571428573,3.8571428571428568,2,5,0,14.714285714285715,2.0,0.0,1.1428571428571428,15.000000000000002,3.7142857142857135,3,2,2,17.428571428571427,2.285714285714285,0.14285714285714285,0.8571428571428571,2010-10-03,MilieuDeTableau,MilieuDeTableau
78,F1,03/10/10,Paris SG,Nice,1.0,16.57142857142857,5.571428571428571,3,2,2,13.857142857142858,1.5714285714285714,0.14285714285714285,1.5714285714285712,10.142857142857142,4.285714285714286,2,3,2,15.714285714285715,2.2857142857142856,0.0,1.0,2010-10-03,HautDeTableau,MilieuDeTableau
79,F1,03/10/10,Rennes,Toulouse,2.0,14.000000000000002,3.7142857142857135,4,3,0,17.428571428571427,1.857142857142857,0.0,1.2857142857142856,10.142857142857142,3.8571428571428568,4,2,1,19.142857142857142,2.714285714285714,0.0,1.2857142857142856,2010-10-03,HautDeTableau,HautDeTableau
80,F1,16/10/10,Auxerre,Bordeaux,0.0,11.625,4.125,1,5,2,15.0,1.75,0.0,1.375,12.25,3.375,3,2,3,16.375,2.25,0.0,1.0,2010-10-16,MilieuDeTableau,MilieuDeTableau
81,F1,16/10/10,Brest,Arles,1.0,12.875,3.125,4,2,2,17.5,1.375,0.0,0.875,11.375,3.25,0,0,8,16.0,2.0,0.0,0.375,2010-10-16,MilieuDeTableau,BasDeTableau
82,F1,16/10/10,Caen,Monaco,1.0,8.5,2.25,3,3,2,18.75,2.625,0.125,1.0,9.75,3.375,1,5,2,18.875,2.75,1.0,0.875,2010-10-16,MilieuDeTableau,BasDeTableau
83,F1,16/10/10,Marseille,Nancy,2.0,16.625,5.375,3,3,2,14.5,1.625,0.125,1.75,14.25,4.5,2,2,4,16.625,1.625,3.125,1.125,2010-10-16,HautDeTableau,MilieuDeTableau
84,F1,16/10/10,Montpellier,Sochaux,2.0,15.0,4.0,3,2,3,17.5,2.0,0.125,0.875,14.0,6.25,4,1,3,15.375,1.5,0.0,2.0,2010-10-16,BasDeTableau,HautDeTableau
85,F1,16/10/10,Toulouse,Paris SG,0.0,10.75,3.625,4,2,2,18.625,2.5,0.0,1.25,16.875,5.625,3,3,2,13.375,1.5,1.0,1.375,2010-10-16,HautDeTableau,MilieuDeTableau
86,F1,17/10/10,Lens,Rennes,1.0,13.625,4.75,1,2,5,14.0,1.375,0.25,0.875,14.0,4.125,5,3,0,16.375,1.625,0.0,1.5,2010-10-17,BasDeTableau,HautDeTableau
87,F1,17/10/10,Lorient,Valenciennes,2.0,13.25,3.75,2,2,4,13.125,1.625,0.0,0.875,10.125,3.125,2,4,2,18.625,2.25,0.0,1.0,2010-10-17,BasDeTableau,MilieuDeTableau
88,F1,17/10/10,Lyon,Lille,2.0,15.25,3.5,2,2,4,15.25,1.625,0.25,0.875,13.25,4.125,3,5,0,14.625,1.875,0.0,1.375,2010-10-17,BasDeTableau,HautDeTableau
89,F1,17/10/10,Nice,St Etienne,2.0,10.25,4.0,2,4,2,15.0,2.5,0.0,0.875,12.0,4.625,5,2,1,16.625,1.625,0.125,1.625,2010-10-17,BasDeTableau,HautDeTableau
90,F1,23/10/10,Bordeaux,Brest,0.0,11.888888888888891,3.4444444444444446,4,2,3,16.555555555555557,2.2222222222222223,0.1111111111111111,1.0,12.666666666666668,2.888888888888889,4,3,2,17.444444444444443,1.2222222222222219,0.0,0.7777777777777779,2010-10-23,MilieuDeTableau,HautDeTableau
91,F1,23/10/10,Lens,Nice,2.0,13.444444444444445,4.666666666666667,1,3,5,14.777777777777779,1.4444444444444442,0.2222222222222222,0.7777777777777779,11.111111111111109,4.333333333333334,3,4,2,14.222222222222221,2.4444444444444446,0.0,1.0,2010-10-23,BasDeTableau,MilieuDeTableau
92,F1,23/10/10,Monaco,Valenciennes,0.0,10.333333333333332,3.6666666666666665,1,6,2,18.666666666666668,2.666666666666667,0.1111111111111111,0.7777777777777777,10.555555555555557,3.333333333333333,2,4,3,18.555555555555557,2.333333333333333,0.0,1.0,2010-10-23,BasDeTableau,BasDeTableau
93,F1,23/10/10,Nancy,Lorient,2.0,13.444444444444445,4.2222222222222205,2,2,5,16.666666666666668,1.5555555555555558,0.4444444444444444,1.0,13.444444444444445,4.0,3,2,4,13.222222222222225,1.5555555555555556,0.0,1.0,2010-10-23,BasDeTableau,BasDeTableau
94,F1,23/10/10,Rennes,Montpellier,0.0,13.555555555555555,4.111111111111112,5,4,0,17.22222222222222,1.5555555555555556,0.1111111111111111,1.3333333333333333,14.888888888888891,4.2222222222222205,4,2,3,17.555555555555557,1.777777777777778,0.1111111111111111,1.0,2010-10-23,HautDeTableau,MilieuDeTableau
95,F1,23/10/10,Sochaux,Toulouse,0.0,13.000000000000002,5.666666666666666,4,1,4,15.444444444444445,1.7777777777777777,0.0,1.7777777777777777,10.222222222222221,3.666666666666666,4,2,3,18.666666666666668,2.4444444444444446,0.0,1.1111111111111112,2010-10-23,HautDeTableau,MilieuDeTableau
96,F1,23/10/10,St Etienne,Caen,1.0,11.555555555555555,4.333333333333333,5,2,2,16.444444444444443,2.0,0.2222222222222222,1.5555555555555556,8.666666666666666,2.2222222222222223,3,4,2,18.222222222222225,2.5555555555555562,0.1111111111111111,0.8888888888888891,2010-10-23,HautDeTableau,BasDeTableau
97,F1,24/10/10,Arles,Lyon,1.0,11.0,3.0,0,1,8,16.333333333333332,1.7777777777777781,0.0,0.3333333333333333,15.333333333333332,4.111111111111111,3,2,4,15.666666666666664,1.4444444444444442,1.2222222222222223,1.111111111111111,2010-10-24,BasDeTableau,MilieuDeTableau
98,F1,24/10/10,Lille,Marseille,0.0,14.0,4.666666666666666,3,5,1,14.222222222222221,1.8888888888888888,0.0,1.3333333333333333,16.333333333333332,5.222222222222221,4,3,2,14.777777777777779,1.5555555555555558,1.0,1.666666666666667,2010-10-24,HautDeTableau,HautDeTableau
99,F1,24/10/10,Paris SG,Auxerre,0.0,16.444444444444443,5.777777777777778,4,3,2,13.444444444444445,1.4444444444444444,0.1111111111111111,1.4444444444444446,12.0,3.888888888888889,1,5,3,15.111111111111109,1.6666666666666667,0.0,1.2222222222222223,2010-10-24,HautDeTableau,MilieuDeTableau
100,F1,30/10/10,Auxerre,Nice,2.0,11.6,3.9,2,5,3,15.000000000000002,1.7,0.0,1.4,11.000000000000002,4.2,3,4,3,14.1,2.4000000000000004,0.0,0.9000000000000001,2010-10-30,MilieuDeTableau,BasDeTableau
101,F1,30/10/10,Brest,St Etienne,2.0,12.5,3.2,5,3,2,17.199999999999996,1.2999999999999998,0.0,0.8999999999999999,13.0,4.4,5,3,2,16.2,1.9000000000000004,1.1,1.5000000000000002,2010-10-30,HautDeTableau,HautDeTableau
102,F1,30/10/10,Caen,Nancy,0.0,8.5,2.2000000000000006,3,5,2,17.999999999999996,2.6,0.1,0.8999999999999999,13.699999999999998,4.3,3,2,5,17.0,1.5000000000000002,3.1,1.0,2010-10-30,BasDeTableau,BasDeTableau
103,F1,30/10/10,Lorient,Arles,2.0,13.4,4.0,3,2,5,13.9,1.6,0.1,0.8999999999999999,10.700000000000003,2.9000000000000004,0,2,8,16.0,1.7000000000000002,0.0,0.4,2010-10-30,BasDeTableau,BasDeTableau
104,F1,30/10/10,Lyon,Sochaux,2.0,14.800000000000002,4.199999999999998,3,3,4,15.5,1.5,0.30000000000000004,1.1,12.500000000000002,5.5,4,1,5,15.4,1.7000000000000002,0.0,1.7000000000000002,2010-10-30,MilieuDeTableau,HautDeTableau
105,F1,30/10/10,Toulouse,Lens,1.0,10.4,4.1000000000000005,5,2,3,18.2,2.3000000000000003,0.0,1.3,14.199999999999998,4.4,2,3,5,14.2,1.5,0.2,0.7999999999999999,2010-10-30,HautDeTableau,BasDeTableau
106,F1,31/10/10,Montpellier,Paris SG,1.0,14.5,4.0,5,2,3,17.600000000000005,1.9,0.2,1.0000000000000002,16.2,5.900000000000001,4,3,3,14.0,1.4000000000000004,1.0,1.5,2010-10-31,MilieuDeTableau,HautDeTableau
107,F1,31/10/10,Valenciennes,Lille,1.0,10.800000000000002,3.3999999999999995,3,4,3,18.4,2.3000000000000003,0.0,1.1,14.0,4.9,3,5,2,14.3,1.9,0.0,1.3000000000000005,2010-10-31,MilieuDeTableau,MilieuDeTableau
108,F1,02/11/10,Monaco,Bordeaux,1.0,10.5,3.6,1,6,3,19.3,2.6000000000000005,0.1,0.7000000000000001,12.7,3.8,4,2,4,15.900000000000002,2.2,1.0,0.8999999999999999,2010-11-02,BasDeTableau,MilieuDeTableau
